AssetPath,Scene,PrefabGuid,HierarchyPath,WorldPosition,LocalPosition,InferredType,ExistingLight,ExistingEmissiveRenderer,ExistingSwitch,InferredCircuit,Classification,Confidence,LightPlacementApplied,ManualReviewRequired,ManualReviewReason
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · light switch · STORE / switch door [34992]","-1380.562;5.912;142.693","-1380.562;5.912;142.693","ExteriorBuilding","False","False","True","grid.building.113f50c4","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · toiletlamp · PERAJARVI / WC [5803]","-1120.635;4.439;41.022","-1120.635;4.439;41.022","ExteriorBuilding","False","False","False","grid.building.113f50c4","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · victro parts · PERAJARVI / StaticCarVICTRO [22188]","-1310.501;3.056;48.022","-1310.501;3.056;48.022","ExteriorBuilding","False","True","False","grid.building.113f50c4","SemanticAndMaterialCandidate","0.36","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · office lamp 10 · STORE / Lamps [12417]","-1381.223;7.777;142.172","-1381.223;7.777;142.172","ExteriorBuilding","False","False","False","grid.building.113f50c4","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · videopoker on · STORE / GameLogic [25475]","-1374.197;5.762;141.972","-1374.197;5.762;141.972","ExteriorBuilding","False","True","False","grid.building.113f50c4","SemanticAndMaterialCandidate","0.36","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · office lamp 10 · INSPECTION / LOD [9425]","-1357.219;7.421;222.315","-1357.219;7.421;222.315","ExteriorBuilding","False","False","False","grid.building.113f50c4","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · office lamp 5 · STORE / Lamps [6564]","-1377.667;7.777;142.529","-1377.667;7.777;142.529","ExteriorBuilding","False","False","False","grid.building.113f50c4","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · slot machine lights · STORE / slot machine 1 [5952]","-1378.712;5.756;138.965","-1378.712;5.756;138.965","ExteriorBuilding","False","False","False","grid.building.113f50c4","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · button cash · STORE / videopoker mesh [6887]","-1374.197;5.762;141.972","-1374.197;5.762;141.972","ExteriorBuilding","False","True","False","grid.building.113f50c4","SemanticAndMaterialCandidate","0.36","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · Cube 1 · STORE / Lamps [17563]","-1378.825;7.826;141.788","-1378.825;7.826;141.788","ExteriorBuilding","False","False","False","grid.building.113f50c4","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · 3 · STORE / Lightbulb [29562]","-1381.48;7.059;140.53","-1381.48;7.059;140.53","ExteriorBuilding","False","False","False","grid.building.113f50c4","SemanticAndMaterialCandidate","0.37","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · button lock5 · STORE / videopoker mesh [29630]","-1374.516;5.762;141.88","-1374.516;5.762;141.88","ExteriorBuilding","False","True","False","grid.building.113f50c4","SemanticAndMaterialCandidate","0.36","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · Cube 3 · STORE / Lamps [32877]","-1379.696;7.826;143.15","-1379.696;7.826;143.15","ExteriorBuilding","False","False","False","grid.building.113f50c4","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · button bet · STORE / videopoker mesh [26563]","-1374.197;5.762;141.972","-1374.197;5.762;141.972","ExteriorBuilding","False","True","False","grid.building.113f50c4","SemanticAndMaterialCandidate","0.36","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · office lamp 8 · STORE / Lamps [14721]","-1376.808;7.777;141.187","-1376.808;7.777;141.187","ExteriorBuilding","False","False","False","grid.building.113f50c4","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · button start · STORE / videopoker mesh [26611]","-1374.197;5.762;141.972","-1374.197;5.762;141.972","ExteriorBuilding","False","True","False","grid.building.113f50c4","SemanticAndMaterialCandidate","0.36","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · police parts · PERAJARVI / MESH [31590]","-1352.584;5.931;97.906","-1352.584;5.931;97.906","ExteriorBuilding","False","True","False","grid.building.113f50c4","SemanticAndMaterialCandidate","0.36","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/UtilityPole · lightpole · MAP / LOD [6153]","-1377.33;8.031;116.465","-1377.33;8.031;116.465","DomesticIncandescent","False","False","False","grid.building.113f50c4","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · office lamp 14 · WATERFACILITY / LOD [6436]","-1349.453;9.542;303.136","-1349.453;9.542;303.136","ExteriorBuilding","False","False","False","grid.building.113f50c4","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · button lock4 · STORE / videopoker mesh [14410]","-1374.435;5.762;141.903","-1374.435;5.762;141.903","ExteriorBuilding","False","True","False","grid.building.113f50c4","SemanticAndMaterialCandidate","0.36","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · button small · STORE / videopoker mesh [25145]","-1374.197;5.762;141.972","-1374.197;5.762;141.972","ExteriorBuilding","False","True","False","grid.building.113f50c4","SemanticAndMaterialCandidate","0.36","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · office lamp 11 · INSPECTION / LOD [666]","-1358.92;7.421;221.491","-1358.92;7.421;221.491","ExteriorBuilding","False","False","False","grid.building.113f50c4","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · button lock2 · STORE / videopoker mesh [19593]","-1374.276;5.762;141.949","-1374.276;5.762;141.949","ExteriorBuilding","False","True","False","grid.building.113f50c4","SemanticAndMaterialCandidate","0.36","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/ColliderOnly · Reverse · RALLY / Lines [10054]","-1098.289;6.611;235.183","-1098.289;6.611;235.183","VehicleReverse","False","False","False","vehicle.electrical.lighting","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · light rails · INSPECTION / LOD [32354]","-1358.127;7.471;219.853","-1358.127;7.471;219.853","ExteriorBuilding","False","False","False","grid.building.113f50c4","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · button double · STORE / videopoker mesh [32626]","-1374.197;5.762;141.972","-1374.197;5.762;141.972","ExteriorBuilding","False","True","False","grid.building.113f50c4","SemanticAndMaterialCandidate","0.36","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · light switch · STORE / switch pumps [30129]","-1380.562;6.062;142.694","-1380.562;6.062;142.694","ExteriorBuilding","False","False","True","grid.building.113f50c4","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · 4 · STORE / Lightbulb [4773]","-1381.525;7.059;140.586","-1381.525;7.059;140.586","ExteriorBuilding","False","False","False","grid.building.113f50c4","SemanticAndMaterialCandidate","0.37","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/UtilityPole · lightpole 1 · MAP / LOD [1394]","-1354.06;9.481;133.315","-1354.06;9.481;133.315","DomesticIncandescent","False","False","False","grid.building.113f50c4","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · office lamp 12 · INSPECTION / LOD [5644]","-1357.289;7.421;218.125","-1357.289;7.421;218.125","ExteriorBuilding","False","False","False","grid.building.113f50c4","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · light rails · INSPECTION / LOD [11053]","-1356.426;7.47;220.677","-1356.426;7.47;220.677","ExteriorBuilding","False","False","False","grid.building.113f50c4","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · light switch button · STORE / light switch [32625]","-1380.562;6.062;142.694","-1380.562;6.062;142.694","ExteriorBuilding","False","False","True","grid.building.113f50c4","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · office lamp 7 · STORE / Lamps [904]","-1379.494;7.777;139.47","-1379.494;7.777;139.47","ExteriorBuilding","False","False","False","grid.building.113f50c4","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · Cube 2 · STORE / Lamps [12932]","-1377.967;7.826;140.446","-1377.967;7.826;140.446","ExteriorBuilding","False","False","False","grid.building.113f50c4","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · office lamp 15 · WATERFACILITY / LOD [9931]","-1345.71;10.916;305.521","-1345.71;10.916;305.521","ExteriorBuilding","False","False","False","grid.building.113f50c4","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · victro parts · WATERFACILITY / StaticCarVICTRO [16946]","-1350.976;7.389;298.91","-1350.976;7.389;298.91","ExteriorBuilding","False","True","False","grid.building.113f50c4","SemanticAndMaterialCandidate","0.36","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · light switch button · STORE / light switch [35253]","-1380.562;5.912;142.693","-1380.562;5.912;142.693","ExteriorBuilding","False","False","True","grid.building.113f50c4","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · 1 · STORE / Lightbulb [26667]","-1381.411;7.059;140.414","-1381.411;7.059;140.414","ExteriorBuilding","False","False","False","grid.building.113f50c4","SemanticAndMaterialCandidate","0.37","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · office lamp 11 · STORE / Lamps [11192]","-1374.758;7.777;144.418","-1374.758;7.777;144.418","ExteriorBuilding","False","False","False","grid.building.113f50c4","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · office lamp 6 · STORE / Lamps [25940]","-1380.352;7.777;140.812","-1380.352;7.777;140.812","ExteriorBuilding","False","False","False","grid.building.113f50c4","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · office lamp 16 · WATERFACILITY / LOD [17695]","-1342.836;10.916;305.558","-1342.836;10.916;305.558","ExteriorBuilding","False","False","False","grid.building.113f50c4","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · slot machine off · STORE / Disabled [30239]","-1374.197;5.762;141.972","-1374.197;5.762;141.972","ExteriorBuilding","False","True","False","grid.building.113f50c4","SemanticAndMaterialCandidate","0.36","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/ColliderOnly · Lightbulb · STORE / CarProducts [15529]","-1381.508;7.061;140.474","-1381.508;7.061;140.474","DomesticIncandescent","False","False","False","grid.building.113f50c4","SemanticAndMaterialCandidate","0.37","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · 2 · STORE / Lightbulb [11242]","-1381.459;7.059;140.467","-1381.459;7.059;140.467","ExteriorBuilding","False","False","False","grid.building.113f50c4","SemanticAndMaterialCandidate","0.37","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · Cube 4 · STORE / Lamps [17866]","-1374.803;7.821;144.489","-1374.803;7.821;144.489","ExteriorBuilding","False","False","False","grid.building.113f50c4","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · office lamp 9 · INSPECTION / LOD [16605]","-1355.589;7.421;218.949","-1355.589;7.421;218.949","ExteriorBuilding","False","False","False","grid.building.113f50c4","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · button lock3 · STORE / videopoker mesh [35050]","-1374.355;5.762;141.926","-1374.355;5.762;141.926","ExteriorBuilding","False","True","False","grid.building.113f50c4","SemanticAndMaterialCandidate","0.36","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-3_0_Legacy.unity","World_Cell_-3_0_Legacy","","World_cell_-3_0_Legacy/PHASE1_JOB_LOCATIONS_TEMPORARY_DIRECT_IMPORT/P1JOB_parts_98dc6fcf","-1183.067;4.442;167.779","-1183.067;4.442;167.779","DomesticIncandescent","False","True","False","grid.building.113f50c4","SemanticAndMaterialCandidate","0.36","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-4_-1_Legacy.unity","World_Cell_-4_-1_Legacy","","World_cell_-4_-1_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/UtilityPole · lightpole · MAP / LOD [9667]","-1546.52;10.331;-13.525","-1546.52;10.331;-13.525","DomesticIncandescent","False","False","False","grid.building.ad71eb3f","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-1_Legacy.unity","World_Cell_0_-1_Legacy","","World_cell_0_-1_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · particle · CABIN / light [33635]","3.608;-1.521;-21.48","3.608;-1.521;-21.48","ExteriorBuilding","False","False","False","grid.building.c95c3820","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-1_Legacy.unity","World_Cell_0_-1_Legacy","","World_cell_0_-1_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · lantern · CABIN / Gamestuff [19088]","3.608;-1.474;-21.48","3.608;-1.474;-21.48","ExteriorBuilding","False","False","False","grid.building.c95c3820","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · lamp cord 1 · YARD / LIGHT [24633]","200.138;3.894;-1080.72","200.138;3.894;-1080.72","ExteriorBuilding","False","False","False","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.37","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · light switch button · YARD / light switch [19784]","157.553;2.457;-1035.576","157.553;2.457;-1035.576","ExteriorBuilding","False","False","True","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · switch garage · YARD / LightSwitches [26417]","155.078;2.455;-1033.581","155.078;2.455;-1033.581","ExteriorBuilding","False","False","True","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
