RecordId,ScenePath,HierarchyPath,Category,GameObjectName,RendererType,MeshAssetName,AssetGuid,LocalFileId,InstanceId,VertexCount,TriangleCount,SubMeshCount,MaterialNames,LocalPosition,LocalRotation,LocalScale,WorldMatrix,WorldBounds,HasMeshCollider,MeshColliderEnabled,ActiveSelf,ActiveInHierarchy,NegativeWorldDeterminant,Layer,Tag,ProvenanceStableId,ProvenanceHierarchyPath,SemanticCategory,SharedMeshInstanceCount,ClassificationReason
"9d936815de78f287","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_4_-3_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/StaticProp · lato frame · MAP / Barn [33866]","Prop","StaticProp · lato frame · MAP / Barn [33866]","MeshRenderer","ad2b764a488d5556951997967a492c59","d893133f7309fcc48a190d2ba44278b7","4300000","964790","175","100","1","M06B2_04ed28788404f884e94b12d39c7ca0d6_wood_panel12","2056.06567;-0.289000034;-1044.50964","-0.620057;0.339896142;0.339896142;0.6200569","1;1;0.99999994","0.537882447;-0.843019843;-2.980232E-08;2056.06567;-2.98023224E-08;-1.1920929E-07;0.99999994;-0.289000034;-0.843019843;-0.5378825;-1.19209282E-07;-1044.50964;0;0;0;1","2056.0686;2.67226839;-1044.51111;9.048794;1.77314413;9.713926","False","False","True","True","False","Default","Untagged","ad2b764a488d5556951997967a492c59","MAP/Buildings/Barn/lato_frame","StaticProp","1","semantic prop evidence"
"f607691b8fcc2792","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_4_-3_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/StaticProp · lato hinge · MAP / Parts [11088]","Prop","StaticProp · lato hinge · MAP / Parts [11088]","MeshRenderer","f70837a36d1e3997c52555d5b9ad6ebb","16aabb12685705640aee26906ab0959d","4300000","965518","176","120","1","M06B2_bb3e90d2fd6671b43baec5392c41df2c_ATLAS_BUILDINGS","2058.215;0.449999928;-1047.85608","-0.620057046;0.339896142;0.339896172;0.6200569","1;1;1","0.5378824;-0.843019962;-1.1920929E-07;2058.215;-5.96046448E-08;-2.38418579E-07;1.00000012;0.449999928;-0.843019962;-0.537882566;-2.38418579E-07;-1047.85608;0;0;0;1","2058.215;0.45;-1047.8562;2.10268164;1.39506078;1.38970923","False","False","True","True","False","Default","Untagged","f70837a36d1e3997c52555d5b9ad6ebb","MAP/Buildings/Barn/Parts/lato_hinge","StaticProp","1","semantic prop evidence"
"d798b3acb091944a","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_4_-3_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/StaticProp · lato wall · MAP / Barn [4465]","Prop","StaticProp · lato wall · MAP / Barn [4465]","MeshRenderer","1eb591fa3a99616689ab32d3d0a1e381","4da176cc7725c5e499d54356dc5b6d96","4300000","965134","68","44","1","M06B2_a6e90433d95e94541be7ded615466cbe_wood_panel5","2056.06567;-0.289000034;-1044.50964","-0.620057;0.339896142;0.339896142;0.6200569","1;1;0.99999994","0.537882447;-0.843019843;-2.980232E-08;2056.06567;-2.98023224E-08;-1.1920929E-07;0.99999994;-0.289000034;-0.843019843;-0.5378825;-1.19209282E-07;-1044.50964;0;0;0;1","2056.06567;1.449113;-1044.50964;9.118658;4.314535;9.796891","False","False","True","True","False","Default","Untagged","1eb591fa3a99616689ab32d3d0a1e381","MAP/Buildings/Barn/lato_wall","StaticProp","1","semantic prop evidence"
"7719a30fd0caab8d","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_4_-4_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/Water · LakeWaterColor · MAP [5968]","Water","Water · LakeWaterColor · MAP [5968]","MeshRenderer","41a092610f29170e5bc361be6e0d1dec","8f911942bdab2e64ba2972349981cf5a","4300000","965736","4","2","1","M06B2_3aecbc73bb50e7d489631c937d25ff56_WATER_COLOR","2199.05029;-2.429;-1832.094","-0.7028641;0.07734414;0.0773439556;0.702864051","1;0.99999994;0.99999994","0.9760716;-0.2174494;2.533197E-07;2199.05029;-2.682209E-07;-1.19209282E-07;1;-2.429;-0.217449412;-0.9760716;-1.19209282E-07;-1832.094;0;0;0;1","832.215332;-3.428624;-258.623657;6307.709;0.00280821184;5589.54","False","False","True","True","False","Default","Untagged","41a092610f29170e5bc361be6e0d1dec","MAP/LakeWaterColor","Water","1","hierarchy/semantic water evidence"
"336704fbb94ec5d2","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_4_-5_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/RoadSign · sign 60 · MAP / sign pole 18 [8520]","Prop","RoadSign · sign 60 · MAP / sign pole 18 [8520]","MeshRenderer","ab1868519929fba800d4d786cc29618e","98f8774b241b35d42a131b4838d2ec9d","4300000","965874","80","68","1","M06B2_e071691763a7caa459aefd2279fafa03_trafficsigns","2082.81665;-0.588182569;-2129.96875","-0.700707853;0.0248131622;0.01193847;0.712916732","0.99999994;0.99999994;1","0.9984835;-0.05179582;0.0186486766;2082.81665;-0.0177512821;0.0177319627;0.999685168;-0.588182569;-0.05211019;-0.998500168;0.0167856216;-2129.96875;0;0;0;1","2082.81665;-0.5881796;-2129.96875;0.05271692;0.6572814;0.6658735","False","False","True","True","False","Default","Untagged","ab1868519929fba800d4d786cc29618e","MAP/TrafficSigns/5/sign_pole 18/sign_60","RoadSign","1","traffic-sign hierarchy overrides coarse donor Road semantic"
"fce6a74303badcf3","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_4_-5_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/RoadSign · sign 61 · MAP / sign pole 18 [18443]","Prop","RoadSign · sign 61 · MAP / sign pole 18 [18443]","MeshRenderer","c9c9e3c39edff60b1a45c1cd627f7f9b","2b0bc95e12012a94fa479b4a72d80963","4300000","965862","24","12","1","M06B2_e071691763a7caa459aefd2279fafa03_trafficsigns","2082.80518;-1.25798953;-2129.98","-0.700707853;0.0248131622;0.01193847;0.712916732","0.99999994;0.99999994;1","0.9984835;-0.05179582;0.0186486766;2082.80518;-0.0177512821;0.0177319627;0.999685168;-1.25798953;-0.05211019;-0.998500168;0.0167856216;-2129.98;0;0;0;1","2082.80518;-1.25798869;-2129.98;0.0488351248;0.612999141;0.6119235","False","False","True","True","False","Default","Untagged","c9c9e3c39edff60b1a45c1cd627f7f9b","MAP/TrafficSigns/5/sign_pole 18/sign_61","RoadSign","1","traffic-sign hierarchy overrides coarse donor Road semantic"
"026634f619481b7f","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_4_-5_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/RoadSign · sign 62 · MAP / sign pole 18 [14241]","Prop","RoadSign · sign 62 · MAP / sign pole 18 [14241]","MeshRenderer","c86398a04b4b9d51735556209503958b","840aa2f82b55c3645a590bf273fe2915","4300000","965902","24","12","1","M06B2_e071691763a7caa459aefd2279fafa03_trafficsigns","2082.79639;-1.722843;-2129.98779","-0.700707853;0.0248131622;0.01193847;0.712916732","0.99999994;0.99999994;1","0.9984835;-0.05179582;0.0186486766;2082.79639;-0.0177512821;0.0177319627;0.999685168;-1.722843;-0.05211019;-0.998500168;0.0167856216;-2129.98779;0;0;0;1","2082.79639;-1.72284019;-2129.98779;0.0311397929;0.259907573;0.300294429","False","False","True","True","False","Default","Untagged","c86398a04b4b9d51735556209503958b","MAP/TrafficSigns/5/sign_pole 18/sign_62","RoadSign","1","traffic-sign hierarchy overrides coarse donor Road semantic"
"a314d06e92784658","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_4_-5_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/RoadSign · sign pole 18 · MAP / 5 [22101]","Prop","RoadSign · sign pole 18 · MAP / 5 [22101]","MeshRenderer","0bf0e4bd31c654458e890bbfb3dc827f","f0d1fa149ffe03c48bbfd606ce5abee0","4300000","965890","25","13","1","M06B2_77423119895b1d249a9cc0de14362299_Default-Material","2082.8186;-2.72825432;-2130.00684","-0.700707853;0.0248131622;0.01193847;0.712916732","0.99999994;0.99999994;1","0.9984835;-0.05179582;0.0186486766;2082.8186;-0.0177512821;0.0177319627;0.999685168;-2.72825432;-0.05211019;-0.998500168;0.0167856216;-2130.00684;0;0;0;1","2082.81836;-2.72819924;-2130.00977;0.154239237;4.871031;0.142408118","False","False","True","True","False","Default","Untagged","0bf0e4bd31c654458e890bbfb3dc827f","MAP/TrafficSigns/5/sign_pole 18","RoadSign","1","traffic-sign hierarchy overrides coarse donor Road semantic"
"d628d5e1daa4c7bc","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_4_1_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/Water · LakeWaterUnder2 · MAP [34013]","Water","Water · LakeWaterUnder2 · MAP [34013]","MeshRenderer","ba2985469abb963fa60bc8dd179560f3","1c84ec1774055954fb29c8b163ca0295","4300000","965932","121","200","1","M06B2_41ab6cea070209e498471b8ad3c5b378_water_under","2166.98;-8.429;740.375","0.993007541;-1.47585922E-07;-0.118051045;-8.940696E-08","200.000015;110.000046;200.000015","194.4256;-3.45638873E-05;-46.8902359;2166.98;-5.439974E-05;-110.000046;4.24817881E-05;-8.429;-46.8902359;-1.56990118E-05;-194.4256;740.375;0;0;0;1","2166.98;-8.429001;740.374939;2413.1582;0.00096976303;2413.1582","False","False","True","True","False","Default","Untagged","ba2985469abb963fa60bc8dd179560f3","MAP/LakeWaterUnder2","Water","1","hierarchy/semantic water evidence"
"2a14b8c07d716505","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/World_Global_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/BETTERMSC_MAP_REMEDIATION_TEMPORARY_DIRECT_IMPORT/Continuous Terrain Void Fill","GroundCandidate","Continuous Terrain Void Fill","MeshRenderer","default","152226ef1a48d5b4a8ac3350004bb597","4300000","670414","1069","1087","1","M06B2_da5bc03c62a0f174197555e90357aac9_TERRAIN","2007.21533;-2.71915531;-1834.17615","2.91756859E-08;0.118051015;-1.4209121E-07;0.993007541","1;1;1","0.9721279;2.89083715E-07;0.2344511;2007.21533;-2.7530686E-07;1;-9.149137E-08;-2.71915531;-0.2344511;2.439533E-08;0.9721279;-1834.17615;0;0;0;1","412.539551;5.73842144;-710.4866;4762.72266;23.1955013;3437.68164","True","True","True","True","False","WorldSolid","Untagged","49a40657708f9739cbba81a119d77cbe","BetterMSC/MissingTerrain","Terrain","1","authoritative hierarchy path"
"e96c63f11d97fd4a","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/World_Global_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/Bridge · BRIDGE dirt · MAP / MESH [2617]","RoadStructure","Bridge · BRIDGE dirt · MAP / MESH [2617]","MeshRenderer","d0cdd91074628f9fefbfced519cb67be","b679fdfcf7c8b1a45b8494df20ba8656","4300000","476278","1400","787","3","M06B2_ef55629abdbcf7148b6276cbce68cc2f_WALL_ROCK|M06B2_e56e6f70bd68ff54a8099ea0463c3679_concrete_brown|M06B2_bb3e90d2fd6671b43baec5392c41df2c_ATLAS_BUILDINGS","2007.21533;-2.71915531;-1834.17615","-0.702162445;0.08347478;0.0834745839;0.7021623","1;1;1","0.9721279;-0.234451115;2.5331974E-07;2007.21533;-2.90572643E-07;-2.38418579E-07;1.00000012;-2.71915531;-0.23445113;-0.972128;-2.38418579E-07;-1834.17615;0;0;0;1","1606.04907;-2.26729918;-291.4093;31.9260826;4.51134825;18.46141","False","False","True","True","False","Default","Untagged","d0cdd91074628f9fefbfced519cb67be","MAP/MESH/BRIDGE_dirt","Bridge","1","hierarchy/semantic road structure evidence"
"839c6da9921cdf5e","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/World_Global_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/Bridge · BRIDGE highway · MAP / MESH [1324]","RoadStructure","Bridge · BRIDGE highway · MAP / MESH [1324]","MeshRenderer","cb01ace10f605a79de39069b7e159fbf","6ff52f0a35846824eb5b75b57bc1864f","4300000","266972","4710","2484","2","M06B2_bb3e90d2fd6671b43baec5392c41df2c_ATLAS_BUILDINGS|M06B2_e56e6f70bd68ff54a8099ea0463c3679_concrete_brown","2007.21533;-2.71915531;-1834.17615","-0.702162445;0.08347478;0.0834745839;0.7021623","1;1;1","0.9721279;-0.234451115;2.5331974E-07;2007.21533;-2.90572643E-07;-2.38418579E-07;1.00000012;-2.71915531;-0.23445113;-0.972128;-2.38418579E-07;-1834.17615;0;0;0;1","1615.93359;8.907319;35.52466;112.781258;25.4510765;64.16397","False","False","True","True","False","Default","Untagged","cb01ace10f605a79de39069b7e159fbf","MAP/MESH/BRIDGE_highway","Bridge","1","hierarchy/semantic road structure evidence"
"d41905b1931eee41","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/World_Global_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · CHURCHWALL · MAP / MESH [11383]","Building","BuildingExterior · CHURCHWALL · MAP / MESH [11383]","MeshRenderer","5932b55f3271258a8aad2ad0979ffa29","40f9444aee55f1644aeb7008b10e0d2f","4300000","86426","896","727","1","M06B2_ef55629abdbcf7148b6276cbce68cc2f_WALL_ROCK","2007.21533;-2.71915531;-1834.17615","-0.7021624;0.08347476;0.08347455;0.7021624","0.99999994;1;1","0.972127855;-0.234451056;3.054738E-07;2007.21533;-3.05473776E-07;0;1;-2.71915531;-0.234451041;-0.972128;-1.1920929E-07;-1834.17615;0;0;0;1","-1238.9585;5.49292469;105.155396;146.919708;5.533049;90.33507","False","False","True","True","False","Default","Untagged","5932b55f3271258a8aad2ad0979ffa29","MAP/MESH/CHURCHWALL","BuildingExterior","1","object name"
"33abbab40be67c8a","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/World_Global_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/Field · Fields · MAP / TERRAIN OBJ [6732]","GroundCandidate","Field · Fields · MAP / TERRAIN OBJ [6732]","MeshRenderer","62329ef689f366b4290c277a9647d692","66561f13110cbcc47b20272319852d0a","4300000","588070","3907","5932","1","M06B2_da5bc03c62a0f174197555e90357aac9_TERRAIN","2007.21533;-2.71915531;-1834.17615","2.91756859E-08;0.118051015;-1.4209121E-07;0.993007541","1;0.99999994;0.99999994","0.9721279;2.890837E-07;0.234451085;2007.21533;-2.7530686E-07;0.99999994;-9.14913656E-08;-2.71915531;-0.2344511;2.43953284E-08;0.972127855;-1834.17615;0;0;0;1","265.179932;37.7897453;-334.102783;6025.052;85.99063;5864.136","False","False","True","True","False","Default","Untagged","2987bdc3576114fda4b4b319bd0d4681","MAP/MESH/TERRAIN_OBJ/Fields","Field","1","authoritative hierarchy path"
"58248f76f476dd19","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/World_Global_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/Field · TRACKFIELD · MAP / MESH [19573]","ResidualUnsupported","Field · TRACKFIELD · MAP / MESH [19573]","MeshRenderer","3126994543fb175171b95b18b546d349","9c2f8d238513f194494b3196e28adb15","4300000","473328","719","826","2","M06B2_d7de8061a89f3cf4d9be04e0cf719f9f_TRACKFIELD_track|M06B2_7a19fb2d522ee4c44a2ae61c01a064fa_GRASS","2007.21533;-2.71915531;-1834.17615","-0.702162445;0.08347478;0.0834745839;0.7021623","1;1;1","0.9721279;-0.234451115;2.5331974E-07;2007.21533;-2.90572643E-07;-2.38418579E-07;1.00000012;-2.71915531;-0.23445113;-0.972128;-2.38418579E-07;-1834.17615;0;0;0;1","-1095.43384;1.04965115;135.4989;153.805923;0.0734826848;165.305664","False","False","True","True","False","Default","Untagged","3126994543fb175171b95b18b546d349","MAP/MESH/TRACKFIELD","Field","1","surface overlay is retained independently from base terrain"
"18e3cb4346e999db","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/World_Global_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/Landmark · Landfill · MAP / TERRAIN OBJ [25653]","Prop","Landmark · Landfill · MAP / TERRAIN OBJ [25653]","MeshRenderer","62baf5836244e43fde82119cde1bb400","a27c4918efea6b3438e8c18b766a107e","4300000","340910","729","1180","1","M06B2_5c3c46f13bd5de54bae979b1ee3f87a7_LANDFILL_PILES","2007.21533;-2.71915531;-1834.17615","2.91756859E-08;0.118051015;-1.4209121E-07;0.993007541","1;0.99999994;0.99999994","0.9721279;2.890837E-07;0.234451085;2007.21533;-2.7530686E-07;0.99999994;-9.14913656E-08;-2.71915531;-0.2344511;2.43953284E-08;0.972127855;-1834.17615;0;0;0;1","-576.6079;11.0313072;-1673.39734;517.5712;17.582592;374.5965","False","False","True","True","False","Default","Untagged","62baf5836244e43fde82119cde1bb400","MAP/MESH/TERRAIN_OBJ/Landfill","Landmark","1","landmark/rock semantic is retained independently from base terrain"
"2c9fa028d5eb189c","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/World_Global_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/Road · DirtRoad · MAP / TERRAIN OBJ [1616]","RoadDirtOrGravel","Road · DirtRoad · MAP / TERRAIN OBJ [1616]","MeshRenderer","b3326cd1a123a496fe44b26d64dda2e6","520a1f4dc8b9d8b46ab06d0370c3e3e0","4300000","72224","3851","4948","1","M06B2_bee65a18eecc0bc409361e160d6b1aca_DIRTROAD","2007.21533;-2.71915531;-1834.17615","2.91756859E-08;0.118051015;-1.4209121E-07;0.993007541","1;0.99999994;0.99999994","0.9721279;2.890837E-07;0.234451085;2007.21533;-2.7530686E-07;0.99999994;-9.14913656E-08;-2.71915531;-0.2344511;2.43953284E-08;0.972127855;-1834.17615;0;0;0;1","226.6289;38.5154572;-936.3507;4470.17;82.85232;3481.34155","False","False","True","True","False","Default","Untagged","b3326cd1a123a496fe44b26d64dda2e6","MAP/MESH/TERRAIN_OBJ/DirtRoad","Road","1","authoritative hierarchy path"
"a04e20348ea38795","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/World_Global_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/Road · RAILROAD TUNNEL · MAP / MESH [3478]","RoadStructure","Road · RAILROAD TUNNEL · MAP / MESH [3478]","MeshRenderer","955c924423eb767f622bd89b84c5c62c","b178ebb0182d4b344b083cbf46f8da47","4300000","196470","226","170","1","M06B2_54f680e058a005a4ea506d9ea9831073_ROCKWALL","2007.21533;-2.71915531;-1834.17615","-0.702162445;0.08347478;0.0834745839;0.7021623","1;1;1","0.9721279;-0.234451115;2.5331974E-07;2007.21533;-2.90572643E-07;-2.38418579E-07;1.00000012;-2.71915531;-0.23445113;-0.972128;-2.38418579E-07;-1834.17615;0;0;0;1","1217.37561;3.714498;-1752.37817;2883.92;8.265557;3074.049","False","False","True","True","False","Default","Untagged","955c924423eb767f622bd89b84c5c62c","MAP/MESH/RAILROAD_TUNNEL","Road","1","rail/road-marking overlay is retained outside the road-bed constraint set"
"f9e8ff9594c5005a","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/World_Global_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/Road · RAILROAD · MAP / MESH [12919]","RoadStructure","Road · RAILROAD · MAP / MESH [12919]","MeshRenderer","b856aef825aae8a4b9f04f261d319b41","4e88531a27de412478106c5636e70b86","4300000","733232","404","600","1","M06B2_cd9bb02a801963d4e8a0e7be2e64ee33_RAILROAD","2007.21533;-2.71915531;-1834.17615","-0.702162445;0.08347478;0.0834745839;0.7021623","1;1;1","0.9721279;-0.234451115;2.5331974E-07;2007.21533;-2.90572643E-07;-2.38418579E-07;1.00000012;-2.71915531;-0.23445113;-0.972128;-2.38418579E-07;-1834.17615;0;0;0;1","1213.97021;0.116419792;-1754.71191;2890.31445;0.05599693;3081.17334","False","False","True","True","False","Default","Untagged","a22aca3591d398a904329d3a830b0722","MAP/MESH/RAILROAD","Road","1","rail/road-marking overlay is retained outside the road-bed constraint set"
"73b438e204df5b5d","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/World_Global_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/Road · Road · MAP / TERRAIN OBJ [3017]","RoadAsphalt","Road · Road · MAP / TERRAIN OBJ [3017]","MeshRenderer","e1e873a2f9eb45a7cef042b86af83461","045c728556825634dbe4bb1f9edab5cc","4300000","873116","39608","64924","1","M06B2_2b8378937c6afb64390d5474f4bcd14a_ROAD","2007.21533;-2.71915531;-1834.17615","2.91756859E-08;0.118051015;-1.4209121E-07;0.993007541","1;0.99999994;0.99999994","0.9721279;2.890837E-07;0.234451085;2007.21533;-2.7530686E-07;0.99999994;-9.14913656E-08;-2.71915531;-0.2344511;2.43953284E-08;0.972127855;-1834.17615;0;0;0;1","420.498169;3.46918488;-988.579956;4188.863;18.5571079;3430.58","False","False","True","True","False","Default","Untagged","e1e873a2f9eb45a7cef042b86af83461","MAP/MESH/TERRAIN_OBJ/Road","Road","1","authoritative hierarchy path"
"6ae3838e9b92ae5c","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/World_Global_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/Road · Roadside · MAP / TERRAIN OBJ [26240]","RoadAsphalt","Road · Roadside · MAP / TERRAIN OBJ [26240]","MeshRenderer","4bb072bb095570d5315c475342279879","63abd9d3b1c9d894ea4790ca8f6fddae","4300000","404902","5902","5782","1","M06B2_a1ac98c6256c9324c9937bf44cd37a32_ROADSIDE","2007.21533;-2.71915531;-1834.17615","2.91756859E-08;0.118051015;-1.4209121E-07;0.993007541","1;0.99999994;0.99999994","0.9721279;2.890837E-07;0.234451085;2007.21533;-2.7530686E-07;0.99999994;-9.14913656E-08;-2.71915531;-0.2344511;2.43953284E-08;0.972127855;-1834.17615;0;0;0;1","334.3069;5.276307;-986.577332;4992.767;25.12589;4106.26465","False","False","True","True","False","Default","Untagged","4bb072bb095570d5315c475342279879","MAP/MESH/TERRAIN_OBJ/Roadside","Road","1","authoritative hierarchy path"
"977eb1418b0d6866","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/World_Global_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/Road · road lines · MAP / MESH [21965]","RoadStructure","Road · road lines · MAP / MESH [21965]","MeshRenderer","1de7c84b960b3ecdd7189b7a5c86202c","a9c5ed0bcffa331478c081cfc25a8685","4300000","369892","4381","5680","4","M06B2_13ee5541ea37e0e4b8f2ed8f87a6c315_dotted_white_yellow|M06B2_4876f5939078b094f975118573adf9c0_dotted_white|M06B2_dd486279f72a44441aee75db729b8b97_dotted_white_dotted_yellow|M06B2_92e3c8e996139644080610c68b7c7436_full_yellow","2007.21533;-2.70715523;-1834.17615","-0.702162445;0.08347478;0.0834745839;0.7021623","1;1;1","0.9721279;-0.234451115;2.5331974E-07;2007.21533;-2.90572643E-07;-2.38418579E-07;1.00000012;-2.70715523;-0.23445113;-0.972128;-2.38418579E-07;-1834.17615;0;0;0;1","334.30957;5.7859;-986.576843;4975.61133;24.2754154;4089.10913","False","False","True","True","False","Default","Untagged","1de7c84b960b3ecdd7189b7a5c86202c","MAP/MESH/road_lines","Road","1","rail/road-marking overlay is retained outside the road-bed constraint set"
"1e011d4e638853c0","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/World_Global_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/Rock · ROCKS · MAP / MESH [3029]","Prop","Rock · ROCKS · MAP / MESH [3029]","MeshRenderer","81644b5e9ac079fb17665c0d97a897ea","4354d76ab107bb946bd0510207591999","4300000","410020","2359","2070","1","M06B2_ebf3d2234b1ae464498b463feec76368_ROCKS","2007.21533;-3.21915531;-1834.17615","-0.702162445;0.08347478;0.0834745839;0.7021623","1;1;1","0.9721279;-0.234451115;2.5331974E-07;2007.21533;-2.90572643E-07;-2.38418579E-07;1.00000012;-3.21915531;-0.23445113;-0.972128;-2.38418579E-07;-1834.17615;0;0;0;1","287.6958;2.20399952;-967.9313;4193.422;26.8961868;3421.36377","False","False","True","True","False","Default","Untagged","81644b5e9ac079fb17665c0d97a897ea","MAP/MESH/ROCKS","Rock","1","landmark/rock semantic is retained independently from base terrain"
"6b9946efaef3cec6","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/World_Global_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/Rock · RockPale · MAP / TERRAIN OBJ [6222]","ResidualUnsupported","Rock · RockPale · MAP / TERRAIN OBJ [6222]","MeshRenderer","5961344a0b77ca342bce1f3f433af40e","a9e21ace4f5569d42a8eb4d6096aae02","4300000","804410","1082","1478","1","M06B2_1535c205239309c4ebd05366618ca5b1_ROCKPALE","2007.21533;-2.71915531;-1834.17615","2.91756859E-08;0.118051015;-1.4209121E-07;0.993007541","1;0.99999994;0.99999994","0.9721279;2.890837E-07;0.234451085;2007.21533;-2.7530686E-07;0.99999994;-9.14913656E-08;-2.71915531;-0.2344511;2.43953284E-08;0.972127855;-1834.17615;0;0;0;1","703.5176;5.157419;190.098145;912.073853;17.3857079;465.108521","False","False","True","True","False","Default","Untagged","1669f8d727496291222c13c5f39cfcd1","MAP/MESH/TERRAIN_OBJ/RockPale","Rock","1","rock overlay is retained because it is not base heightfield terrain"
"7ee56e68db2a587e","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/World_Global_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/Rock · Rockwall · MAP / TERRAIN OBJ [7580]","ResidualUnsupported","Rock · Rockwall · MAP / TERRAIN OBJ [7580]","MeshRenderer","b0cc0366dde151e4586a4e155a6fed71","98cf7a430b37329458453db0f2ad1feb","4300000","345854","93","85","1","M06B2_54f680e058a005a4ea506d9ea9831073_ROCKWALL","2007.21533;-2.71915531;-1834.17615","2.91756859E-08;0.118051015;-1.4209121E-07;0.993007541","1;0.99999994;0.99999994","0.9721279;2.890837E-07;0.234451085;2007.21533;-2.7530686E-07;0.99999994;-9.14913656E-08;-2.71915531;-0.2344511;2.43953284E-08;0.972127855;-1834.17615;0;0;0;1","-1475.70581;8.171242;-173.930542;176.680923;11.6667719;259.996979","False","False","True","True","False","Default","Untagged","189c18f5c03542dcb173967e2f925f66","MAP/MESH/TERRAIN_OBJ/Rockwall","Rock","1","rock overlay is retained because it is not base heightfield terrain"
