LegacyWorldObjectId,ReplacementKey,SourceObjectId,SourceHierarchyPath,SemanticCategory,SourceCellId,AssignedOwner,OwnershipReason,HasRenderer,EffectiveActive,ColliderStableId,Classification,SourceRevisionId,SourceMaterialGuids,LegacyTexturedMaterialPaths,LegacyDiagnosticMaterialPath,PresentationStatus
ed8360ed2f0dc062d8a8b58e61f46c75,legacy-world:ed8360ed2f0dc062d8a8b58e61f46c75,7634,YARD/Building/LOD/NoRain,ColliderOnly,cell_0_-3,cell_0_-3,SourceCellDeterministic,0,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
ed9398ff5625cccc3d9f585a649a8164,legacy-world:ed9398ff5625cccc3d9f585a649a8164,12622,PERAJARVI/HouseSmall3/building3_wood,BuildingExterior,cell_-3_0,cell_-3_0,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,8f40e8844cda43347b20e27dccbfc1e6,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_8f40e8844cda43347b20e27dccbfc1e6.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
ed9694a70b3578c8aade3783522b5020,legacy-world:ed9694a70b3578c8aade3783522b5020,18224,REPAIRSHOP/LOD/Garbage/bus_stop,BuildingExterior,cell_3_-1,cell_3_-1,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,bb3e90d2fd6671b43baec5392c41df2c,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_bb3e90d2fd6671b43baec5392c41df2c.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
ed9a4fbfb3f53714c7b950239dad9ef2,legacy-world:ed9a4fbfb3f53714c7b950239dad9ef2,30692,RALLY/RallyTV/Program/RallyTVGUI/Results/Name5/Pos,InteractivePropCandidate,cell_0_-3,cell_0_-3,SourceCellDeterministic,0,0,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
eda898e8d9674dc9c035d9792dbc8fd9,legacy-world:eda898e8d9674dc9c035d9792dbc8fd9,19974,STORE/LOD/Phone,BuildingExterior,cell_-3_0,cell_-3_0,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,c34448a7491c8d047810e4e19aee2ab6,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_c34448a7491c8d047810e4e19aee2ab6.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
edaa030caa54d4f7e44c697cad5c3360,legacy-world:edaa030caa54d4f7e44c697cad5c3360,12069,YARD/Building/LIVINGROOM/LOD_livingroom/MAP/PerajarviMap,BuildingInterior,cell_0_-3,cell_0_-3,SourceCellDeterministic,0,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
edb36c1b36e75d3b79b4cd23ffee8e31,legacy-world:edb36c1b36e75d3b79b4cd23ffee8e31,16732,REPAIRSHOP/LOD/Garbage/Fittan/wheelFR/Wheel/Tire,BuildingExterior,cell_3_-1,cell_3_-1,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,385e2c95dfb52264aafc4c5b16fec253,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_385e2c95dfb52264aafc4c5b16fec253.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
edb3ce7fd532a2950857e27956cce779,legacy-world:edb3ce7fd532a2950857e27956cce779,34381,COTTAGE/LOD/Doors/DoorSauna/Pivot/mesh,BuildingExterior,cell_-2_-2,cell_-2_-2,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,886e0290e5b5ee3468d868e3ff071535,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_886e0290e5b5ee3468d868e3ff071535.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
edb658191565cba6245cbef4df2af874,legacy-world:edb658191565cba6245cbef4df2af874,35025,MAP/SkijumpHill/anchorlift,StaticProp,cell_-4_-3,cell_-4_-3,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,bb3e90d2fd6671b43baec5392c41df2c;e3537d9b181bca840975d2e1fd7925c0,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_bb3e90d2fd6671b43baec5392c41df2c.mat;Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_e3537d9b181bca840975d2e1fd7925c0.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/StaticProp.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
edcae50a9724481aad6362289a3a66ce,legacy-world:edcae50a9724481aad6362289a3a66ce,25629,MAP/TrafficSigns/1/sign_pole_twin,RoadSign,cell_-3_-3,cell_-3_-3,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,77423119895b1d249a9cc0de14362299,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_77423119895b1d249a9cc0de14362299.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/RoadSign.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
edd12847f4871dbbbd086dd91db7a61b,legacy-world:edd12847f4871dbbbd086dd91db7a61b,25810,REPAIRSHOP/LOD/Phone 2,BuildingExterior,cell_3_-1,cell_3_-1,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,c34448a7491c8d047810e4e19aee2ab6,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_c34448a7491c8d047810e4e19aee2ab6.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
edfebcdf963b6ab7e571274d675376ff,legacy-world:edfebcdf963b6ab7e571274d675376ff,15787,MAP/Buildings/Barn/lato_roof_inner,Roof,cell_4_-3,cell_4_-3,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,04ed28788404f884e94b12d39c7ca0d6,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_04ed28788404f884e94b12d39c7ca0d6.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/Roof.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
ee065d00567d45c541dbd4040c5ef648,legacy-world:ee065d00567d45c541dbd4040c5ef648,19931,MAP/Buildings/Barn/Parts/lato_door1,Door,cell_3_-1,cell_3_-1,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,04ed28788404f884e94b12d39c7ca0d6,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_04ed28788404f884e94b12d39c7ca0d6.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/Door.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
ee06c888ce4826e02bcb12e80bbf2781,legacy-world:ee06c888ce4826e02bcb12e80bbf2781,30425,PERAJARVI/TerraceHouse/Colliders/rowhouse_glass_coll,BuildingExterior,cell_-3_0,cell_-3_0,SourceCellDeterministic,0,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
ee1f20569667077fdb5cbb260ca6df95,legacy-world:ee1f20569667077fdb5cbb260ca6df95,35137,REPAIRSHOP/LOD/Phone 2/PhoneHandle,BuildingExterior,cell_3_-1,cell_3_-1,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,c34448a7491c8d047810e4e19aee2ab6,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_c34448a7491c8d047810e4e19aee2ab6.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
ee248c053ecc9d8b7c756876ebbc3b30,legacy-world:ee248c053ecc9d8b7c756876ebbc3b30,4779,YARD/Building/KITCHEN/kitchen_tasot,BuildingInterior,cell_0_-3,cell_0_-3,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,29dd0c7527250a24ab478a5de638e93d,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_29dd0c7527250a24ab478a5de638e93d.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingInterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
ee2dba104f0e6980f5d9e7da8ec01de4,legacy-world:ee2dba104f0e6980f5d9e7da8ec01de4,18171,YARD/Building/Dynamics/LightSwitches/switch_bedroomParents,ColliderOnly,cell_0_-3,cell_0_-3,SourceCellDeterministic,0,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
ee311f184fa1692c2dc38c6f04a942f5,legacy-world:ee311f184fa1692c2dc38c6f04a942f5,4344,PERAJARVI/MailBox/BoxHatch,ColliderOnly,cell_-3_0,cell_-3_0,SourceCellDeterministic,0,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
ee387bd878b96c911c4883fe2df65d30,legacy-world:ee387bd878b96c911c4883fe2df65d30,3624,STORE/LOD/ActivateBar/OrderList/4,ColliderOnly,cell_-3_0,cell_-3_0,SourceCellDeterministic,0,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
ee47472ae88826539a05e5820e70b9e8,legacy-world:ee47472ae88826539a05e5820e70b9e8,19835,MAP/Buildings/Barn/Parts/lato_hinge,StaticProp,cell_-4_1,cell_-4_1,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,bb3e90d2fd6671b43baec5392c41df2c,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_bb3e90d2fd6671b43baec5392c41df2c.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/StaticProp.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
ee4800363ba587f6f0647805bb2345e6,legacy-world:ee4800363ba587f6f0647805bb2345e6,14541,MAP/Buildings/Barn/lato_frame,StaticProp,cell_1_-5,cell_1_-5,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,04ed28788404f884e94b12d39c7ca0d6,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_04ed28788404f884e94b12d39c7ca0d6.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/StaticProp.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
ee5b51f1b9453226497a7e516a7333e8,legacy-world:ee5b51f1b9453226497a7e516a7333e8,25975,LANDFILL/SHITHOUSE/SavePivot/SAVEGAME,ColliderOnly,cell_-2_-4,cell_-2_-4,SourceCellDeterministic,0,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
ee5d1d5e23a3699e1705340c676b0d75,legacy-world:ee5d1d5e23a3699e1705340c676b0d75,35281,REPAIRSHOP/LOD/floor jack(itemx)/Pivot/Move/floor_jack,Floor,cell_3_-1,cell_3_-1,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,ad2f7b6e8cc080845a7a7fd4264fbb83,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_ad2f7b6e8cc080845a7a7fd4264fbb83.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/Floor.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
ee612d1d93ff19fe7fb2e222eba7afe7,legacy-world:ee612d1d93ff19fe7fb2e222eba7afe7,30193,YARD/Building/LIVINGROOM/LOD_livingroom/PISS7,BuildingInterior,cell_0_-3,cell_0_-3,SourceCellDeterministic,0,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
ee66cc81fdf513b6475691a671b9d31d,legacy-world:ee66cc81fdf513b6475691a671b9d31d,7675,YARD/Building/LIVINGROOM/LOD_livingroom/curtain1,BuildingInterior,cell_0_-3,cell_0_-3,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,da2a5620016f9fe4ba1b5cbfead38122,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_da2a5620016f9fe4ba1b5cbfead38122.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingInterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
ee852ee63183ef4063ab0a07daf94a98,legacy-world:ee852ee63183ef4063ab0a07daf94a98,2240,YARD/UNCLE/Home/UncleDrinking/Uncle/beer case(itemx)/bottle,BuildingExterior,cell_0_-3,cell_0_-3,SourceCellDeterministic,1,0,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,505c0da5d59fb1a4fbc38445d0494ef3,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_505c0da5d59fb1a4fbc38445d0494ef3.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
ee94d278d2cfeb17a408859cb840827c,legacy-world:ee94d278d2cfeb17a408859cb840827c,20088,LANDFILL/DisposalPit/GarbageTrigger,ColliderOnly,cell_-1_-4,cell_-1_-4,SourceCellDeterministic,0,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
ee99805bdc79c7b6890a4bd12358c455,legacy-world:ee99805bdc79c7b6890a4bd12358c455,17866,STORE/LOD/GFX_Store/Lamps/Cube 4,BuildingExterior,cell_-3_0,cell_-3_0,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,77423119895b1d249a9cc0de14362299,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_77423119895b1d249a9cc0de14362299.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
eebcf0e3dc14a335239ec63d27069544,legacy-world:eebcf0e3dc14a335239ec63d27069544,4634,CABIN/Cabin/Ventti/Table/GAME/Gamestuff/bill_100mk_bunch,BuildingExterior,cell_0_-1,cell_0_-1,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,c34448a7491c8d047810e4e19aee2ab6,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_c34448a7491c8d047810e4e19aee2ab6.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
eebd5ee197a22fbc9bc38d8af5b32e1a,legacy-world:eebd5ee197a22fbc9bc38d8af5b32e1a,26798,YARD/Building/HOUSEFIRE/Livingroom/2/livingroom2,BuildingInterior,cell_0_-3,cell_0_-3,SourceCellDeterministic,1,0,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,795dd9c017867d243937395efa38b1ef,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_795dd9c017867d243937395efa38b1ef.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingInterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
eef2580c5030ad92d4b8b39972223a21,legacy-world:eef2580c5030ad92d4b8b39972223a21,14017,PERAJARVI/HouseBig/GlassGeneric 2/glass_generic,BuildingExterior,cell_-3_0,cell_-3_0,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,a7755fdefda1c7c4baff26ff3d18338b,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_a7755fdefda1c7c4baff26ff3d18338b.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
eefda84f967e029bd380b5d0d412efda,legacy-world:eefda84f967e029bd380b5d0d412efda,22284,STORE/LOD/PRODUCTS/MacaronBox/6,BuildingExterior,cell_-3_0,cell_-3_0,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,56d8bfd532b19e149a6987e1a81d1d10,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_56d8bfd532b19e149a6987e1a81d1d10.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
ef00582ccfb3705ba2b4e8540cdd2f89,legacy-world:ef00582ccfb3705ba2b4e8540cdd2f89,13160,MAP/Buildings/DINGONBIISI/WaspHive/Destroy/FlyingWasps/WaspIn/Pivot/bee,StaticProp,cell_2_-1,cell_2_-1,SourceCellDeterministic,1,0,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,c34448a7491c8d047810e4e19aee2ab6,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_c34448a7491c8d047810e4e19aee2ab6.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/StaticProp.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
ef006342b8a5505191ccd64eed3b1022,legacy-world:ef006342b8a5505191ccd64eed3b1022,12760,INSPECTION/LOD/sign_noparking,RoadSign,cell_-3_0,cell_-3_0,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,e071691763a7caa459aefd2279fafa03,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_e071691763a7caa459aefd2279fafa03.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/RoadSign.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
ef00fea952110db35e5027f3a4e66e7d,legacy-world:ef00fea952110db35e5027f3a4e66e7d,12310,PERAJARVI/TerraceHouse/Apartments_empty/GlassGeneric/glass_generic,BuildingExterior,cell_-3_0,cell_-3_0,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,a7755fdefda1c7c4baff26ff3d18338b,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_a7755fdefda1c7c4baff26ff3d18338b.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
ef097bbb73b22f92a2f1f349649505f1,legacy-world:ef097bbb73b22f92a2f1f349649505f1,2813,MAP/HouseOld5/GlassGeneric/glass_generic,StaticProp,cell_-1_0,cell_-1_0,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,a7755fdefda1c7c4baff26ff3d18338b,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_a7755fdefda1c7c4baff26ff3d18338b.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/StaticProp.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
ef2953d2fe3928067b463a61f6855139,legacy-world:ef2953d2fe3928067b463a61f6855139,1983,PERAJARVI/TerraceHouse/Colliders/coll_kitchen,ColliderOnly,cell_-3_0,cell_-3_0,SourceCellDeterministic,0,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
ef3d9063fff145bbe3f2d05ae1034576,legacy-world:ef3d9063fff145bbe3f2d05ae1034576,12367,PERAJARVI/TerraceHouse/Apartments_empty/GlassGeneric/glass_generic,BuildingExterior,cell_-3_0,cell_-3_0,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,a7755fdefda1c7c4baff26ff3d18338b,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_a7755fdefda1c7c4baff26ff3d18338b.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
ef4b5c34cf42289fb2744f7c4b3e5aaa,legacy-world:ef4b5c34cf42289fb2744f7c4b3e5aaa,23248,STORE/VideoPoker/HookSlot,ColliderOnly,cell_-3_0,cell_-3_0,SourceCellDeterministic,0,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
ef52998b63765ce08efa1c2b674d680a,legacy-world:ef52998b63765ce08efa1c2b674d680a,21528,MAP/Buildings/BarnOld/lato_wall,StaticProp,cell_-2_1,cell_-2_1,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,8d4e50ca29c92b640881a0b14d43754f,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_8d4e50ca29c92b640881a0b14d43754f.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/StaticProp.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
ef557087676aab7f79d5c32440dd34ef,legacy-world:ef557087676aab7f79d5c32440dd34ef,20622,REPAIRSHOP/LOD/ToolCart/Drawer/Tools/Spanners/spanner(8)(Clone)/mesh,BuildingExterior,cell_3_-1,cell_3_-1,SourceCellDeterministic,1,0,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,ad2f7b6e8cc080845a7a7fd4264fbb83,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_ad2f7b6e8cc080845a7a7fd4264fbb83.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
ef55ec27e3370276e8960c999374ee01,legacy-world:ef55ec27e3370276e8960c999374ee01,16162,STORE/LOD/PRODUCTS/Spray03/1/cap,BuildingExterior,cell_-3_0,cell_-3_0,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,c4453288cfd8300448772260e03b1f50,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_c4453288cfd8300448772260e03b1f50.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
ef5b2a4173042a62ffe7b9d157075084,legacy-world:ef5b2a4173042a62ffe7b9d157075084,3699,MAP/Buildings/HouseRintama5/GlassGeneric 2/006,StaticProp,cell_3_-1,cell_3_-1,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,a7755fdefda1c7c4baff26ff3d18338b,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_a7755fdefda1c7c4baff26ff3d18338b.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/StaticProp.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
ef7741198894f7ed8d40d861f8fd20fe,legacy-world:ef7741198894f7ed8d40d861f8fd20fe,2553,MAP/Buildings/DINGONBIISI/autiotalo/mesh/buildingvino_Cube.003_None_wood6.jpg,StaticProp,cell_3_-1,cell_3_-1,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,a7c4ab4f5f6e2444a818eb3df08ba11b,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_a7c4ab4f5f6e2444a818eb3df08ba11b.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/StaticProp.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
ef7cdd05bfe0812bc677a95617bb5cc1,legacy-world:ef7cdd05bfe0812bc677a95617bb5cc1,16043,COTTAGE/LOD/Cottage_windows 1,Window,cell_-2_-2,cell_-2_-2,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,886e0290e5b5ee3468d868e3ff071535,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_886e0290e5b5ee3468d868e3ff071535.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/Window.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
ef902dda3c2de8e99bc463224d73d5c7,legacy-world:ef902dda3c2de8e99bc463224d73d5c7,2434,YARD/Building/Dynamics/FuseTable/Gauge/kwh_meter,BuildingExterior,cell_0_-3,cell_0_-3,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,c34448a7491c8d047810e4e19aee2ab6,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_c34448a7491c8d047810e4e19aee2ab6.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
ef94776a1be827a43e5a3e6d5e60df06,legacy-world:ef94776a1be827a43e5a3e6d5e60df06,12442,RALLY/RallyTV/Program/RallyTVGUI/GFX/ScreenMask,InteractivePropCandidate,cell_0_-3,cell_0_-3,SourceCellDeterministic,0,0,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
ef9dfbe812ff012742cc341cea6c536a,legacy-world:ef9dfbe812ff012742cc341cea6c536a,18540,MAP/wheat_silos/silo_concrete_painted,StaticProp,cell_-2_1,cell_-2_1,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,73e87647b45ef734eaae256eb9dc9647,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_73e87647b45ef734eaae256eb9dc9647.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/StaticProp.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
efa020650d14be3f081c7f9104951d80,legacy-world:efa020650d14be3f081c7f9104951d80,31052,STORE/LOD/pa 2,BuildingExterior,cell_-3_0,cell_-3_0,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,ad2f7b6e8cc080845a7a7fd4264fbb83,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_ad2f7b6e8cc080845a7a7fd4264fbb83.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
