ColliderStableId,EntityStableId,SourceHierarchyPath,ObjectName,SemanticCategory,ColliderType,SourceEnabled,SourceIsTrigger,SourceConvex,RuntimeConvex,SourceHasRigidbodyInAncestry,MeshGuid,MeshFileId,EffectiveActive,Disposition,Included,OwnershipPolicy,CollisionLayer,PhysicsMaterial,Reason,Classification,SourceRevisionId,PolicyVersion
e37f458cb0596579d488bf37ccf07e94,825a1fc9a60fabfc78779ed61892ed01,YARD/Building/LOD/VenttiPigHouse/Pivot/Char/skeleton/pelvis/spine_middle/spine_upper/collar_right/shoulder_right/arm_right/hand_right/fingers_right/HandCollider,HandCollider,ColliderOnly,SphereCollider,1,0,0,0,1,,0,0,ExcludedInactive,0,Excluded,,,The collider owner is inactive through the frozen donor hierarchy.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
e3aa2328fe247f33727910570e4e421a,3d02c16c1960d8fa43a883cb15eb6ae1,YARD/PlayerMailBox/EnvelopeInspection,EnvelopeInspection,BuildingExterior,CapsuleCollider,1,1,0,0,0,,0,0,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
e3ddf182018c90d850d6d6858f519334,99f64bdd019f150cd6e8390175d9dd76,MAP/Buildings/Barn/lato_roof,lato_roof,Roof,MeshCollider,1,0,1,0,0,73acff30fd9546d42a5637f3fdcd2f20,4300000,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
e3f6f73c978fae539bd50192bee60d50,b59cb5005fe2fa331a114a98f74f5032,MAP/Buildings/BarnOld/lato_wall,lato_wall,StaticProp,MeshCollider,1,0,0,0,0,053d62eabcd943945a4c29fd71a4d82b,4300000,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
e43d6eafb72862a8d21252cf19eb91da,2c16ef74054badb38120131f94037d7e,COTTAGE/Sauna/Stove/mesh,mesh,BuildingExterior,MeshCollider,1,0,0,0,0,218ec4f42ac556844a73b69b2edc270c,4300000,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
e4474f2a451172f949123c2f37727a69,7d02f149febba255af256479c63313ec,STORE/LOD/ActivateStore/PlayerColl,PlayerColl,ColliderOnly,BoxCollider,1,0,0,0,0,,0,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
e4d45dd0e16bbeef885ff50b58433bec,f77489822ee95c3fdf899c6119993732,DANCEHALL/Functions/Dancer/Pivot/pelvis/spine_mid/shoulders(xxxxx),shoulders(xxxxx),ColliderOnly,CapsuleCollider,1,0,0,0,1,,0,0,ExcludedInactive,0,Excluded,,,The collider owner is inactive through the frozen donor hierarchy.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
e50beaa38692cbed99b92705fa8ed4e8,ef7741198894f7ed8d40d861f8fd20fe,MAP/Buildings/DINGONBIISI/autiotalo/mesh/buildingvino_Cube.003_None_wood6.jpg,buildingvino_Cube.003_None_wood6.jpg,StaticProp,MeshCollider,1,0,0,0,0,638ea862122abd54da03de9180e6fc8c,4300000,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
e54549436133da213365250c0d5b098e,58b047a53d1ee2f4a3c58f97e10a7af8,DANCEHALL/Functions/Dancer/Pivot/pelvis/spine_mid/shoulders(xxxxx)/collar_left/shoulder(leftx)/arm(leftx),arm(leftx),ColliderOnly,CapsuleCollider,1,0,0,0,1,,0,0,ExcludedInactive,0,Excluded,,,The collider owner is inactive through the frozen donor hierarchy.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
e54a0e2fa5df08c191a3ad77b04053c5,4bf8143951a87466a34582fc2996a226,YARD/Building/LIVINGROOM/LOD_livingroom/jukkapalm,jukkapalm,BuildingInterior,BoxCollider,1,0,0,0,0,,0,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
e55fc6915d50a70aef24e8b3c1b99348,c6cdcd37045816117096742baea7913c,YARD/Building/KITCHEN/kitchen_sokkeli/coll,coll,ColliderOnly,BoxCollider,1,0,0,0,0,,0,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
e572001a1b817bf1f662c88b72e29c42,3d1ec9ef12565953b0a0b298548d417f,COTTAGE/LOD/Glass/glass 1,glass 1,BuildingExterior,BoxCollider,1,0,0,0,0,,0,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
e57557f48c7b8933a13817e914cfa6b7,927d178e8eef1dddbd6909437a4fab93,STORE/LOD/GFX_Pub/table_pub 6,table_pub 6,BuildingExterior,BoxCollider,1,0,0,0,1,,0,1,ExcludedDynamicRequiresPresenter,0,Excluded,,,The collider is owned by a donor Rigidbody on itself or an ancestor and requires a project-owned dynamic presenter instead of a frozen static blocker.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
e5831ae4f587f8c55ca219945ab271a4,f84fa47092477214324913d2cef393ff,YARD/Building/BEDROOM2/house_roof_inner_bedroom2,house_roof_inner_bedroom2,Roof,MeshCollider,1,0,0,0,0,eb0a2fe9412ec40438b3f142e7e10bc7,4300000,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
e628ca692c5e6ca6e5acdc5c8d978f96,a2cd04ecc1fe5eb6adbd105fbf63fdbe,STORE/LOD/GFX_Store/store_inside,store_inside,BuildingInterior,MeshCollider,1,0,0,0,0,d77c24a86f647b34489db4d9dc390d62,4300000,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
e647c6db9d1a1b62a3a5ab3897fa424d,78231d85e4ca64b267d0dcd50a06137f,MISC/fireworks bag(itemx),fireworks bag(itemx),ColliderOnly,BoxCollider,1,0,0,0,1,,0,1,ExcludedDynamicRequiresPresenter,0,Excluded,,,The collider is owned by a donor Rigidbody on itself or an ancestor and requires a project-owned dynamic presenter instead of a frozen static blocker.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
e66b9685d14a1710a55d782af5da083d,d3e309a76c1d3b8cc5a21fe491e032a6,JAIL/MESh/jail_parts,jail_parts,BuildingExterior,MeshCollider,1,0,0,0,0,ba5b2df4eb4fcfa4cbbfcfd0053dfdf9,4300000,0,ExcludedInactive,0,Excluded,,,The collider owner is inactive through the frozen donor hierarchy.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
e7188ab9bba0cc3b16b100b26b60a9bc,5f1cdec1251e03aacc6d9fbaaf8bdb2c,YARD/UNCLE/Building/houseuncle_hallway_roof,houseuncle_hallway_roof,Roof,MeshCollider,1,0,0,0,0,f4015a08ab895d242a106ff5c489819b,4300000,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
e74a4c487677c0cfa6b34d3cd63ed4f0,fd93898691d35d95b31229b610a1015d,MAP/BusStop/coll,coll,ColliderOnly,MeshCollider,1,0,1,0,1,629a4157f5cc1544aa35908a63a1243b,4300000,1,ExcludedDynamicRequiresPresenter,0,Excluded,,,The collider is owned by a donor Rigidbody on itself or an ancestor and requires a project-owned dynamic presenter instead of a frozen static blocker.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
e74ef1d02ae41d1f39b7d0c029b8cff9,5a1f0f94fd25bf37201a3ddfccbdac20,YARD/Building/HOUSEFIRE/Bedroom1/ParticleFire/FireTrigger,FireTrigger,ColliderOnly,SphereCollider,1,1,0,0,0,,0,0,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
e753363f6e96681703bb20bd2c14d50a,4d334875e0c26757d009d30a76dbd0cf,CABIN/Cabin/woodstove/Fireplace/SausageTrigger,SausageTrigger,ColliderOnly,SphereCollider,1,1,0,0,0,,0,1,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
e76bb5f90a929e9ab017ea5791a07f51,e866550b15656a7b3c9169827524fe5a,YARD/Building/SAUNA/DoorSauna/Pivot/sauna_door1,sauna_door1,Door,BoxCollider,1,0,0,0,1,,0,1,ExcludedDoorRequiresBinding,0,Excluded,,,A door cannot become a static blocker before a project-owned hinge/interaction binding is authored.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
e76c494daf7a11bb3341add11f19f123,890298c2b9ed9f49aff9e166d302ccca,MAP/Buildings/DINGONBIISI/autiotalo/LOD/Chair,Chair,StaticProp,BoxCollider,1,0,0,0,1,,0,1,ExcludedDynamicRequiresPresenter,0,Excluded,,,The collider is owned by a donor Rigidbody on itself or an ancestor and requires a project-owned dynamic presenter instead of a frozen static blocker.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
e76e60381b9caa55672c1340b7d3aeb0,19482c6c2d23cee4d5a81493a84b178b,MAP/MESH/RAILROAD/CollCar,CollCar,ColliderOnly,MeshCollider,1,0,0,0,0,70459948b18f31745b0f3b4eec4532a1,4300000,0,ExcludedInactive,0,Excluded,,,The collider owner is inactive through the frozen donor hierarchy.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
e77967214254730a0fa05e884e918a9e,4873693b7833a49a3f335fa143e051d0,STORE/LOD/ActivateBar/DrunksBar/Drunk1/skeleton/pelvis/spine_middle/spine_upper,spine_upper,ColliderOnly,CapsuleCollider,1,0,0,0,1,,0,1,ExcludedActorOrPlayer,0,Excluded,,,"Actor, NPC, skeleton or player-owned collision belongs to a later project-owned gameplay presenter.",TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
e78563f3817872cc3d7f4b8f6e20b88d,f149c56e0c72708db7efa0d8193656f5,CABIN/Cabin/Ventti/Chair,Chair,BuildingExterior,BoxCollider,1,0,0,0,1,,0,1,ExcludedDynamicRequiresPresenter,0,Excluded,,,The collider is owned by a donor Rigidbody on itself or an ancestor and requires a project-owned dynamic presenter instead of a frozen static blocker.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
e78c35673824f7830fda597bbc3fe321,861e691433df2a741855f7546340ec4a,PERAJARVI/HouseRintamaCrazy/Fence/fence 4,fence 4,Fence,BoxCollider,1,0,0,0,0,,0,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
e862f8a8d2bf10003341dc2044ef725b,3a41116b4c9c167353cc794f2a67d5bc,MAP/Buildings/DINGONBIISI/autiotalo/LOD/FrontDoor/PivotLeft/left,left,StaticProp,BoxCollider,1,0,0,0,1,,0,1,ExcludedDoorRequiresBinding,0,Excluded,,,A door cannot become a static blocker before a project-owned hinge/interaction binding is authored.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
e871a46f6b76cfe4e823f9803cfc85c2,c5f3aa98c9cb9bac83dd2df4dcbd7d32,SOCCER/goal2/Colliders/coll,coll,ColliderOnly,CapsuleCollider,1,0,0,0,1,,0,1,ExcludedDynamicRequiresPresenter,0,Excluded,,,The collider is owned by a donor Rigidbody on itself or an ancestor and requires a project-owned dynamic presenter instead of a frozen static blocker.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
e89fd882ead25fdf536fe0626ca893ca,2f317477f867b06ea5a3de48c916357f,SOCCER/DistanceSphere3,DistanceSphere3,ColliderOnly,SphereCollider,1,1,0,0,0,,0,0,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
e8c49c265f82276fa1b3c92387e68e85,8650fba219acdbd5ffcc4cd3741fd989,REPAIRSHOP/LOD/ToolCart/mesh,mesh,BuildingExterior,BoxCollider,1,0,0,0,0,,0,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
e8c7bf4cb4b65b4cc8221e39aef85939,7e0827f2728788609977cac00f6aa5cc,SOCCER/goal1/Colliders/coll,coll,ColliderOnly,CapsuleCollider,1,0,0,0,1,,0,1,ExcludedDynamicRequiresPresenter,0,Excluded,,,The collider is owned by a donor Rigidbody on itself or an ancestor and requires a project-owned dynamic presenter instead of a frozen static blocker.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
e8e2e6fb87a565399172ab30b07ce17c,a770e78c66d6216733de7dc81001df00,MAP/Buildings/Barn/coll,coll,ColliderOnly,BoxCollider,1,0,0,0,0,,0,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
e950f20d5ae87c5ad55e02241ab4992a,493689afb356a981571272a2d2c0adad,MAP/Buildings/BarnOld_junk/lato_roof,lato_roof,Roof,MeshCollider,1,0,0,0,0,6f49787c3bbcf9e4f8b8c2b28ee9bd6f,4300000,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
e97cba0a005ef8a6b473fa4da1171bd9,04a050150acc5099f777756b01696783,DRAGRACE/LOD/DRAGSTRIP/Drag1/dragcar1/CarColliderAI,CarColliderAI,ColliderOnly,MeshCollider,1,0,1,0,1,830045f89ae07dd4189ca3bfd654e474,4300000,0,ExcludedInactive,0,Excluded,,,The collider owner is inactive through the frozen donor hierarchy.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
e9fa6b58c84e5aaf34592c9fd376d645,6af10bfcbec756b4fde8c6e84b08e488,REPAIRSHOP/LOD/Store/Parts/BuyGearbox,BuyGearbox,ColliderOnly,SphereCollider,1,1,0,0,0,,0,1,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
ea7e2a7e468a3b9f120d8b760cff45c4,7428459b1452e51ce00f0e529f4ca725,PERAJARVI/CHURCH/LOD/memorial,memorial,BuildingExterior,MeshCollider,1,0,0,0,0,3078a1e8df9f6014684e8ce932cee183,4300000,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
ea8114f3b9fce63fb20a159f842f81f7,8a3d5ca225c8e1a9c9e046103e02030d,MAP/BusStop/coll,coll,ColliderOnly,MeshCollider,1,0,1,0,1,23b41cb8660230a4e963ec37d8eef155,4300000,1,ExcludedDynamicRequiresPresenter,0,Excluded,,,The collider is owned by a donor Rigidbody on itself or an ancestor and requires a project-owned dynamic presenter instead of a frozen static blocker.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
ea845bbb025ac0bebead4ed54b23eaaa,a990d5ee94d06fb5e3192fbf4bb5b9f1,THEATRE/LOD/Open/Audience/MarkkuTheatre,MarkkuTheatre,ColliderOnly,CapsuleCollider,1,0,0,0,0,,0,0,ExcludedInactive,0,Excluded,,,The collider owner is inactive through the frozen donor hierarchy.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
ea8d4187e07ee3e24439a7a55ccded0a,23282d4e4ffde2e134cc10d108cf3659,STORE/VideoPoker/GameLogic/Buttons/DoubleHigh,DoubleHigh,ColliderOnly,SphereCollider,1,1,0,0,1,,0,1,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
ea9aa930b7f105bc5c941fad67609f1c,88a00c5f3c4781f03219c33ebeb2281e,MAP/Buildings/DINGONBIISI/autiotalo/mesh/buildingvino_Cube.003_None_plastic_carpet.jpg,buildingvino_Cube.003_None_plastic_carpet.jpg,StaticProp,MeshCollider,1,0,0,0,0,79e9054fa9feec243be2150a6f78525d,4300000,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
ea9e84fe267dc90224a6d4229298c7f5,86df6a3dc2e57f4b8565c3f23f0d8684,STORE/LOD/GFX_Store/BreakableWindows/store_windows_broken/store_windows_broken_003,store_windows_broken_003,Window,MeshCollider,1,0,1,0,1,6c585844b6857a049805364a2547af2a,4300000,0,ExcludedInactive,0,Excluded,,,The collider owner is inactive through the frozen donor hierarchy.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
eac1e03c78d13de95df988236c18c779,4efef1ac08dd6afe213ba9beea33d7d6,MISC/potato box(xxxxx),potato box(xxxxx),InteractivePropCandidate,BoxCollider,1,0,0,0,1,,0,0,ExcludedInactive,0,Excluded,,,The collider owner is inactive through the frozen donor hierarchy.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
eb098544e0bf5382bd2f938316f8d833,c578f914304beb0ed461b440d81961de,MAP/MESH/TERRAIN_OBJ/Gravel,Gravel,StaticProp,MeshCollider,1,0,0,0,0,c3bd641cdd610da4198c63c95fb93f4e,4300000,1,IncludedSafetyCriticalGlobal,1,GlobalLegacy,WorldSurface,Assets/Game/World/Content/Physics/WorldSurfaceZeroBounce.physicMaterial,Continuous gravel traversal,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
eb14f38808a0dc8c6efeaa741f759c41,bb880ab5af9b93611b676c19a1519ece,PERAJARVI/TerraceHouse/LOD1/ConcretePig,ConcretePig,BuildingExterior,BoxCollider,1,0,0,0,0,,0,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
eb247df953c929d8ec39c55be1adecf6,64716e6adfc2b9af2e53f796cc052878,YARD/Building/Dynamics/FuseTable/Fusetable/Fuse3Pivot/fuseholder03,fuseholder03,ColliderOnly,BoxCollider,1,0,0,0,1,,0,1,ExcludedDynamicRequiresPresenter,0,Excluded,,,The collider is owned by a donor Rigidbody on itself or an ancestor and requires a project-owned dynamic presenter instead of a frozen static blocker.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
eb6c462c3b7ea294ae53ccb0ba939912,100d423d3ca48fe6626e19157fb646d1,DRAGRACE/LOD/DRAGSTRIP/Sender/Pivot/HumanCollider,HumanCollider,ColliderOnly,CapsuleCollider,1,1,0,0,0,,0,0,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
eb839c52b28f6525ab8b5373d078392d,0bfd44f7dde17b71b18afa501b45f117,REPAIRSHOP/LOD/Store/Parts/BuyHeadgasket,BuyHeadgasket,ColliderOnly,SphereCollider,1,1,0,0,0,,0,1,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
eb9db53ef1d3357a30ef1a53e25a8097,7e7d926468fa7d047cb9ecda68e537ca,PERAJARVI/HouseOld1/Fence/fence 4,fence 4,Fence,BoxCollider,1,0,0,0,0,,0,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
ebcf4eeee8b03285984f279bc5d622cc,befde1d9bedd4fb92ec6ea557aea35b3,YARD/Building/BEDROOM1/ATK Table/coll,coll,ColliderOnly,BoxCollider,1,0,0,0,0,,0,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
ec0d1b2b6c6fad0cd291bbcd79078a01,72c72494846dbe1a8de6557534df9900,CABIN/Cabin/woodstove/HatchPivot/woodstove_hatch/Handle,Handle,ColliderOnly,SphereCollider,1,1,0,0,0,,0,0,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
ec16b39896d0ab1722927065bb0072b9,d40470ccc1aacaa214d62b8cb08f26fe,MAP/MESH/RAILROAD_TUNNEL/Info,Info,StaticProp,BoxCollider,1,0,0,0,0,,0,1,IncludedStaticWorldSolid,1,TrulyGlobalLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
ec39c1bb3442fc263820df126cf10c27,65ddfb0f01d5da8ee4ceb661f80f17e3,MAP/Buildings/BarnOld/lato_door1,lato_door1,Door,MeshCollider,1,0,0,0,0,0eb4d0a4cf353594d80da35acc3e37d1,4300000,1,ExcludedDoorRequiresBinding,0,Excluded,,,A door cannot become a static blocker before a project-owned hinge/interaction binding is authored.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
ec4778f52a97b2bb0ce074104013e9ee,745101ab731c38172e545e079dedf516,YARD/Building/SAUNA/Sauna/Kiuas/mesh,mesh,BuildingExterior,MeshCollider,1,0,0,0,0,ae7971fad391f9440b3d37f6d1fa22dc,4300000,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
ec48a3c9901efafa6ba93c790abc7a00,d229ec1af96716dd1208e934fb08fa21,MAP/BusStop/CrouchTrigger,CrouchTrigger,ColliderOnly,CapsuleCollider,1,1,0,0,1,,0,1,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
ecb592bfa87f289da5aedcd8f208503a,886df828025087d9b6b86e2214c84e27,PERAJARVI/TerraceHouse/Apartments/LOD2/DoorsApartment1/DoorFront/Pivot/Handle,Handle,ColliderOnly,SphereCollider,1,1,0,0,0,,0,0,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
ecee82e2dfdd6e3f69cd456c5788fa6a,2dce712cd1a109387a2edbe14a6d1ed2,YARD/Building/MIDDLEROOM/DoorMiddleroom/Pivot/Handle,Handle,ColliderOnly,SphereCollider,1,1,0,0,0,,0,1,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
ed0a4923fe99fabdd90124a8d372569e,332df0436f1db1579832c313f6078cb0,MAP/PierDancehall/coll,coll,ColliderOnly,BoxCollider,1,0,0,0,0,,0,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
ed54c31378f824e33e9688966dbe036e,a829f1f559f136fa86946044f6bd85dd,JAIL/RadioPivot/radio(Clone),radio(Clone),ColliderOnly,BoxCollider,1,0,0,0,1,,0,0,ExcludedInactive,0,Excluded,,,The collider owner is inactive through the frozen donor hierarchy.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
ed54cc90c9980e75be946eeb021993f0,9ce1a4c8825ac2f70dd2a81ca433f1f2,YARD/MachineHall/collider,collider,ColliderOnly,MeshCollider,1,0,0,0,0,d8e722ef33849f84d94b2f0c76d1fee3,4300000,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
ed68a80be4fd8dbc55e5797704018c55,246dce1a100824ee19e65ba6fe8739bd,COTTAGE/LOD/Doors/DoorSauna/Pivot/Handle,Handle,ColliderOnly,SphereCollider,1,1,0,0,0,,0,1,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
