AssetKind,SourceGuid,SourceRelativePath,SourceSha256,SourceMetaSha256,SourceShaderOrProperties,CompatibilityOrRole,GeneratedAssetPath,ConversionFingerprintSha256,ReferenceCount,Width,Height,SourceBytes,EstimatedRuntimeBytes,SRGB,NormalMap,Mipmaps,StreamingMipmaps,WrapMode,FilterMode,AnisoLevel,Classification,Status,Notes
Texture,b3b895ae84ca3de4691ec130878da772,assetripper-unity-project/ExportedProject/Assets/Texture2D/ATLAS_HOME.png,345d46e941f460e06a4f4ea65d420443ef80b071dfc8af0d910f15fea3bdd4b6,5bcf483a3e99e67252cc0c979f59c5b0f2e48e89ae85e7a8ba293a55eb43012a,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_b3b895ae84ca3de4691ec130878da772_color.png,d6afc3d0ee6ad4edf6898b70b08a8f5e4a7b1ce8120cb79e4131969407aba61d,1,2048,2048,6211704,11185805,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,b443195b60585254aabe09665518732a,assetripper-unity-project/ExportedProject/Assets/Texture2D/fabric5.png,fea7e63046dc639a964031ca0b78bc60f1aa91ac3808aab8f1dc09dcd4b4b5a1,271ca0d249f8dd68940200433f709f267ae30d2552f9c974dab9304b446d9d37,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_b443195b60585254aabe09665518732a_color.png,f60197d14316187fe3fb46bc3b2821dacb2da4f186bee69ebb892f7d3875076b,1,256,256,155482,175757,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,b48ec4ab962b499458ecc41f68b5438d,assetripper-unity-project/ExportedProject/Assets/Texture2D/carpet_plastic1.png,36806fbac917c722e6fda6d94fb6ef43d42306c538f7f10718db52998c44a9cc,1bf0bde183f5e81633fb449cbe1f6bfdcbfc20e1e26f687e3720f8807af54eed,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_b48ec4ab962b499458ecc41f68b5438d_color.png,c0865e01d4b094df00fdca82d97ca739201f49438c85c00d454caa00b2706b1f,1,512,512,424258,700045,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,b536938a0d5421e48bf7d01144880ece,assetripper-unity-project/ExportedProject/Assets/Texture2D/rally_ad.png,7e2f6f96830def9910eadbb1ee859cdf9d7021a75011df67012c1b4803cb42b4,742730e14085558cc31e5dd451bab60e179a36140576e1a7a5cdfa2c4b3ac11e,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_b536938a0d5421e48bf7d01144880ece_color.png,02cfb10052279b78dc6e2fa0d5c89831a202c8ce7d2a584cc73d5fda2f0cb1d4,1,1024,2048,1231650,5593421,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,b56b18ff7ced17645aa71f8750dcd577,assetripper-unity-project/ExportedProject/Assets/Texture2D/terrace_shade.png,9ce39650a812a03c38bbc9855c597d85effcd696de0f8447b0c24ec7f152d727,c0dfa3096aa6d702458821f0f906a958b99933ff2d1bd97ae08e98bb9c457c28,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_b56b18ff7ced17645aa71f8750dcd577_color.png,9300afbdcc2bf9dcba681ba17605abd85fc706de1d4e052bd4d1df270d3d2d86,1,512,512,40721,700045,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,b5e427c97b2682c479fd57ca29b3609e,assetripper-unity-project/ExportedProject/Assets/Texture2D/slot_machine_screen.png,db6ca4134bc9b3f9bfbd2dd39aa1d81939ae8cfe98488e9fbdaeacfab3f3d504,4a1afab9376a3112a83b6cb0fab1f2b2d02b60c783e89e78779412a2c7669c5e,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_b5e427c97b2682c479fd57ca29b3609e_color.png,b0488a8abfe5db57acf502ec8f9636ef29365d1f35284125014b338fbc39ddfb,2,1024,1024,346761,2797197,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,b7cfb56dfc0162445bed4af15852a0a5,assetripper-unity-project/ExportedProject/Assets/Texture2D/wood_panel7.png,77f5628989c1201255e09e93fe04434f28e2170b08c9c1a09c16052928f76759,146a5cdbf3698e9981419f97c915c41ece53487dfdf48a4514e7f692a072ead4,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_b7cfb56dfc0162445bed4af15852a0a5_color.png,4c726e175a8943ccb0557797a07780cdbc396b136f4d38463adad5b5c488aa6a,1,512,512,291181,700045,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,b8213e5a6d8100041a6f3fab6831426e,assetripper-unity-project/ExportedProject/Assets/Texture2D/beer_bottle_spec.png,52de718c07242cc693cb0b301c044bdbd9192e40ae756da6778fe1114c84e6c3,03969d1ece800e902fb39daa46000565e818f40daeff190a76949ce9d724a756,_MetallicGlossMap,Linear,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_b8213e5a6d8100041a6f3fab6831426e_linear.png,195c74d8e4c1e84be7f6bd33281cd03b6af4d61ab28ff25e078dcf48cc38d96a,1,256,256,6613,175758,0,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,b9991b35bc113b9458c051d5cdc7e294,assetripper-unity-project/ExportedProject/Assets/Texture2D/shelf_flats.png,f0fa0d43bed4598a03001f6d417462fb25b4cf0c1531fe4c54ad4c40d7225067,002c561c3a1014a1a86c26d6c556eba8ca5548517977bdb70ee2f41be4666067,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_b9991b35bc113b9458c051d5cdc7e294_color.png,3e0c1cc86ca97948ed0f49f65dcb5be499cdca3ffa543b33a4dc12b0ba7067cd,1,512,512,440831,700045,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,ba8b70faa163e6543a94473ca2750617,assetripper-unity-project/ExportedProject/Assets/Texture2D/slot_machine_poker.png,2f36db676b58aef9f435046fabdce044612dccc181b04339c76ab63d20560cbd,63073bf72490f95baa450fce151122029851fc413a6fcc71f522e32dcb6e5b53,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_ba8b70faa163e6543a94473ca2750617_color.png,21cfcb8c035f2fed4b76035617cb6e655b38d5e6fb517c11c3d506ab05782f63,1,1024,1024,1140960,2797197,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,bb099fca86bf22d4f86e55a95c46159a,assetripper-unity-project/ExportedProject/Assets/Texture2D/wood_panel9.png,74691a2d92e8014ab20ecbff975021720ed91d759ccf44c05f64eaac149f999a,c886b0cab41dd36e10c7090fc19500efb546e856ac0b7ce1f2190242b4d62077,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_bb099fca86bf22d4f86e55a95c46159a_color.png,7af6f80701c501dbe20584202fd8fd8bd591dd45343788b26ef88ad1df95ce04,1,1024,1024,1132679,2797197,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,be478993cce17cd41a27f2edc1e1af3a,assetripper-unity-project/ExportedProject/Assets/Texture2D/Pokeri-TitleScreen-FinB.png,2447ae96a6a348fc82d1da2f6c99f1a9ee5e441789025190e95a7ac94cc2b206,0ff56f8386413d4d9ada465dffd81bfa2eb75c723580375915c394ab1a1976a1,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_be478993cce17cd41a27f2edc1e1af3a_color.png,0a4333e1819d76e5e1d534d2e3cdb33c7bbcdd9104cfb43bc4535e0cad0de5a2,1,320,240,21145,820045,1,0,1,1,Clamp,Point,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,c07db567daf12fa42a2cd5ead0f13f82,assetripper-unity-project/ExportedProject/Assets/Texture2D/dancehallpainting.png,a00c0bee6acc133cdb1b59b835a3914f8ba027dc2c8bdaae2c1e48bb02ab5060,3cdd29bbebd6b5c1b3ebe49febe11648f43e21794742b25e8266cea5fe65c114,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_c07db567daf12fa42a2cd5ead0f13f82_color.png,e85debf2ea886a4f0fe935e427103ceb9616f729dbd39b1f5701282a17b5b06c,1,1024,512,781977,1399117,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,c18a2d398a0584447b919fa1ff614e2f,assetripper-unity-project/ExportedProject/Assets/Texture2D/ATLAS_WINDOWS_emit.png,74487ed23582a41bcdfd22caf93a3696f961a776e6940c503164bd46f5423102,4a4e457d7a685a9b6cc9c46c88988e70f2d493970b45a9d72a9ced095d17ea0c,_EmissionMap,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_c18a2d398a0584447b919fa1ff614e2f_color.png,18bf22441c89623b5cfb4e529de64b2315e74b6c6186b7f4a8979fc8f6c32cc2,1,1024,1024,483589,2797197,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,c384f077a19f9de4f89c769189a06414,assetripper-unity-project/ExportedProject/Assets/Texture2D/livingroom_table.png,8f638455a2f98fe8ffe2cb709c705c875bb037b91beac13ae37681c828f0ce52,b47e6add4eb7a8cf056518b7f420fa394082922d9600964762147508b7586bd3,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_c384f077a19f9de4f89c769189a06414_color.png,170edd29389d62e8158c32110e251bcd5ba9f723704bdfbefc568574f24cdf4a,2,512,512,625542,700045,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,c52e20d33e294bd46ad909da3a856c5d,assetripper-unity-project/ExportedProject/Assets/Texture2D/BigTree_bark_normal.png,c8099397732aff47e9b212f01cf40347489d239539616988f822f102a6633f26,dc54bd3f35c59dec614ab55afd91ae9433d7840858eaa63238fd50ded2475941,_BumpMap,Normal,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_c52e20d33e294bd46ad909da3a856c5d_normal.png,7699f5ced87dc95a868536ea11fcd37650f0bc6f9acef7b5ed9efaea5a183451,1,512,512,932675,700046,0,1,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,c6e5e21dc7ad67d4eb96228c1eaacdd6,assetripper-unity-project/ExportedProject/Assets/Texture2D/tent_roof_n.png,2d6786b375eae7ee870f8837d9983a1dc80b3f6386d1bd2661eeefd51d3ce7b3,a525a90de713f79879bbcf44f36dd0393f4442151e7faea96edc0a86c897b1d2,_BumpMap,Normal,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_c6e5e21dc7ad67d4eb96228c1eaacdd6_normal.png,98696ba614400d90189c6148803a970dd72cdb5b353fadc1772f32196b5659df,2,256,256,154768,175758,0,1,1,1,Repeat,Trilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,c6f9b5a4a6cd7154c936d7650adffbf9,assetripper-unity-project/ExportedProject/Assets/Texture2D/Bush_fence.png,1ac69daf27fbc0071c0be9e22860ef1910596f867659ec2e0cd939571edde644,e060cb7eab7a75bf271b6e62cca01423620f9e3daf128684aadbdb536fe1a597,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_c6f9b5a4a6cd7154c936d7650adffbf9_color.png,dcf13a8893c45b8d4c47ed28e8615ab3d5684b58764235615b46a656826c3354,1,512,512,548958,700045,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,c714ffe966f4f9e4a89330202fa7c972,assetripper-unity-project/ExportedProject/Assets/Texture2D/fabric23.png,77097b8abe2ae0de7931eef6962f089b62d28e47d1450da2a8f727f46644db8d,444e4260653926aa4a2eaaf6e206ebb11a9af81752cdbf5006b374dd2a5caf7b,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_c714ffe966f4f9e4a89330202fa7c972_color.png,0901e38fa4612fd74444945924415413abd9569ea4654249359d9a247450e389,1,512,512,581566,700045,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,c872e1ac53d1f444c8dc66167fd6c1b8,assetripper-unity-project/ExportedProject/Assets/Texture2D/rims_rusty_n.png,a999d515b3089ab691552c111c700ccf73ab2caf58df37a14c6b73353131f87d,9a42f22111a2a641145bd0ef8fc5e6c4705fdbb46e87dec755600b6d9d02d6fc,_DetailNormalMap,DetailNormalPacked,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_c872e1ac53d1f444c8dc66167fd6c1b8_detailnormalpacked.png,669032da5699f3fd2f2aa0be04a5ed1dac11cd312c2a585f5703d27c486fa23a,1,1024,1024,1471411,2797210,0,0,1,1,Repeat,Trilinear,1,TemporaryDirectImport,Converted,"Source dimensions preserved; donor detail normal packed deterministically as HDRP R=0.5,G=Y,B=0.5,A=X; linear Default import; Read/Write off; CompressedHQ; shared across cells."
Texture,c8d490a4905ef524b8043fec74c2f19c,assetripper-unity-project/ExportedProject/Assets/Texture2D/concrete.png,d46f8ee8cdc1818a571b405d9f40957ba9d5a3987107af95c293817098f7b09a,a5097c39ac514ef81d0860299c691f24a59da1dc114c1708685912caba4bd08c,_DetailAlbedoMap,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_c8d490a4905ef524b8043fec74c2f19c_color.png,497d94feec47bc56ee859e3f8b9974446e29e75b23cf3d8a72d63d260a02adfb,2,512,512,576039,700045,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,c9096562c1a6693479a13316ef0760e1,assetripper-unity-project/ExportedProject/Assets/Texture2D/brick_yellow.png,a8fc9c07b207f68fff17bbec426c05a2c570077d3e73108dc9d140864eb40145,8255ec05aaa895deebee8a189356714ce60bdeabe1dfad18a7a11a80ea5079b9,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_c9096562c1a6693479a13316ef0760e1_color.png,04520852916def8456bf0571270ff6752e80ce6027632f56998d77db58bd6fe2,1,512,256,230547,350541,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,cb0f1ddcfd550f441b8174cb5e75fd1f,assetripper-unity-project/ExportedProject/Assets/Texture2D/body_masse.png,4ca720e6f4367232a66673abd69bfad4b26fc2c0adc4912da63d87346838ff3f,4e80ee26011a593dcbbd419b9ef9bb69a3aec140878f4a986bc50e44d2ce28a0,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_cb0f1ddcfd550f441b8174cb5e75fd1f_color.png,4c20ac2d91f112ec9ac0d95c6205f68d4fbf282c74abaf06297be68cb3334722,1,2048,2048,3769937,11185805,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,cb2acae0115396c43b4a51002ed76663,assetripper-unity-project/ExportedProject/Assets/Texture2D/npc_car_parts.png,ffcf89e6ca1f0854aec7de1d94027173e7c50f7dc7e92f49012122be32db26bc,3c28a485aa86f640df67487a39cd09ed85f13618eee70b4e755aba8d6ecac82d,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_cb2acae0115396c43b4a51002ed76663_color.png,ab94f656b1c9c41c7516bc2ac729468eb369158150f52608152edf0d344efd3b,1,2048,1024,2574264,5593421,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,ccb337790653b5e4daa0954b90e43ee4,assetripper-unity-project/ExportedProject/Assets/Texture2D/metal_wall2.png,c757f51d23df0717a1385505c3b0034b2cf8bd315e0a702a7b05d4e97aa98c51,bff2f2e74361ff28ad08802f877e945d3320ab3ac18569cada1340b63d68bbd2,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_ccb337790653b5e4daa0954b90e43ee4_color.png,996f0c834d36b802412fce570893062fc253180e35c15a638b9f0bc984df4c20,1,512,512,257557,700045,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,ccd6f6c8a1582694687c3308716eff7d,assetripper-unity-project/ExportedProject/Assets/Texture2D/prop_wcbowl.png,02455a0e379f96a65c1942eddfb43ed31b89c1e5ee69d5297c90710d4c6d5587,1cf0c248d9b85752f407842175239788c643360cde40d64b1e0e286b30ca387c,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_ccd6f6c8a1582694687c3308716eff7d_color.png,2c02a6df904b96458c2ed2ca48a4b345e449d9dc620e640873ea14837b600479,1,1024,1024,1393902,2797197,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,d19fcdd81abefaa4fb4eb589930946f5,assetripper-unity-project/ExportedProject/Assets/Texture2D/interior_panels.png,2dd6537e52595db49e5f25db554ecf3c53aa1a4c095fd06500958d5fa95e9500,8f81a4e871012896630f0a0e6e06a0e699db030bc6bbcc707dbb697e38454eb7,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_d19fcdd81abefaa4fb4eb589930946f5_color.png,67f8ef7580ef5d5a6f76342c067abb4f265f3d65523f14b777c1c59f53d5e08d,1,2048,2048,5761398,11185805,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,d24807b2c79dce94d95a47448d9a420a,assetripper-unity-project/ExportedProject/Assets/Texture2D/wood_barn.png,a8096e12527492d39066c02ce4c3f3c7adaf327f8329a54d90d3d5cc48233346,b1d531b0c2c154cc6ef21697ad6f60b0eee5bddb5e7d6ce506b886e6e7c39e45,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_d24807b2c79dce94d95a47448d9a420a_color.png,da80a646c194e2ee648be709ab435937cf369260aa388d3008d4e48874ceefea,1,512,1024,658232,1399117,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,d45a9b87d024f7f4ab83022e28f28db5,assetripper-unity-project/ExportedProject/Assets/Texture2D/rims_ao.png,df34e9c73ff54cf2319b48101936de1fce492718d7c8fde67ba1c3d51e644cdf,93c90e0ddc01d5e817618366c2ba81f0367235cd7505f4fccf43707779656ea4,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_d45a9b87d024f7f4ab83022e28f28db5_color.png,f87d4ec0ad68bd86168dfa816a2b2d12c4c4d1cb7dcf5432e27a518afff0442d,1,1024,1024,580481,2797197,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,d63138ba3ae27074aa9360cfa9b26af3,assetripper-unity-project/ExportedProject/Assets/Texture2D/treewall2.png,f733e8ffbe49c36fd7ec37473afdfb79bb3fe5349d7d92aa002c88fa0348335c,829a03098b433367be5a43db97de840b4d37982c1ce00ed64b3bf894af81620c,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_d63138ba3ae27074aa9360cfa9b26af3_color.png,df93c2f5aad9b74621c15c6190b687671be458b5bea651e122db48d6e9fa7a26,1,2048,1024,3820264,5593421,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,d6de3002c9ec39a49a95b2f3cfbfb673,assetripper-unity-project/ExportedProject/Assets/Texture2D/4tie_n.png,f6bfd44b399627b3c275737dbaf749d316eaf60d422b34d1bb4a10eaa4f7aeb1,77cf514a52382b9ad8f04ff031bc50bdae0ef8914a6b5dfea4c46fa7189bcdb9,_BumpMap,Normal,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_d6de3002c9ec39a49a95b2f3cfbfb673_normal.png,df23c71d16835a09f78db2fe9234609c424b0a03ba755126f21bc30b85a80753,1,64,128,587,22862,0,1,1,1,Repeat,Trilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,d74611f11a4be284eb1a185939d70743,assetripper-unity-project/ExportedProject/Assets/Texture2D/brickwall2_n.png,ca472a423b43382f0b8a935bbd3c5c65a9d17697e8e80a86f737bc0884e57ea9,a2fcabe142709fdc83a093727db45266d4237ea979a46c5154fde0dcbb8bb200,_DetailNormalMap,DetailNormalPacked,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_d74611f11a4be284eb1a185939d70743_detailnormalpacked.png,d55aa0b52800cbd046c62ee27bda50350b0fb0734671c5293d1631049290ec36,1,512,512,878887,700058,0,0,1,1,Repeat,Trilinear,1,TemporaryDirectImport,Converted,"Source dimensions preserved; donor detail normal packed deterministically as HDRP R=0.5,G=Y,B=0.5,A=X; linear Default import; Read/Write off; CompressedHQ; shared across cells."
Texture,d755c7d35847ede4ea7d1518109ed2c0,assetripper-unity-project/ExportedProject/Assets/Texture2D/soil04.png,757bbcedf4a7241d2015971a91d2049f0db1e6a79057d6db47c3527e078f75b2,69adee4f6634d56c99077c9d65f124803664940177898a109774b7f1f2c1c0a2,_Detail;_DetailAlbedoMap;_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_d755c7d35847ede4ea7d1518109ed2c0_color.png,2167963907cb27bd9c5e296236512b4cf5751020dba322d3c8b74b5edbdd50f7,4,512,512,489358,700045,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,d7d7b45ab5c2a5d4399b80b687eb812e,assetripper-unity-project/ExportedProject/Assets/Texture2D/booze_bottle_trans.png,c713c2325a126bef247f4a167e71aac496abd401e8b7ef31ae0f0277eaee2b18,dcbee739198cddc582b54ceb05a3b617d3f1d5da3d5f669445ae5b8948290631,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_d7d7b45ab5c2a5d4399b80b687eb812e_color.png,623e675b2c29f83e8bf557689e6967a590248673485bb5794667aa41cb8220dd,1,1024,1024,26460,2797197,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,d8ca546d3f50ee64b9570b3d2b22de6a,assetripper-unity-project/ExportedProject/Assets/Texture2D/fabric3.png,c2abec18361c4483da6b639b9983af43e01b6acaabf9de91912218119e7dc546,7a63d57dfdfa1a71e61d946adfd5a551afb1e12fa5f61f8f9420eb9d0d0f63f5,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_d8ca546d3f50ee64b9570b3d2b22de6a_color.png,de5a0b8cd580e64b47dbc8c35f2b8a76fa5104e42d742893daaa4a08f2953453,1,512,512,598392,700045,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,d900a6c887cc752448a0064c0b121b11,assetripper-unity-project/ExportedProject/Assets/Texture2D/asphalt_detail.png,473bb654252cd79cf4ba672b90ca47997d4494c4ace743d9d462ecf71282bb80,9b05100e14333884b646a25fd37bdbca8c1428e8221de6f5ab7c0d03e200aefe,_DetailAlbedoMap,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_d900a6c887cc752448a0064c0b121b11_color.png,294c61d2de6fc5ecb125a8a6ebf7621c36ed748db92710b09ffb58ba52cca1b7,10,512,512,675940,700045,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,da44bd9e7cda72840b520044f1dd0ea3,assetripper-unity-project/ExportedProject/Assets/Texture2D/carpet5.png,3362295ab1d81c309eceb966147987e78d0d266124e21bf90f94c18d0b0b484f,07e132ab640c1ffccbbe902d2055582cacd51b23d4ead33677e07d5f62743164,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_da44bd9e7cda72840b520044f1dd0ea3_color.png,91646deb797eec56d689e92cf4c3454d7c13897c2dd982f887a9b588f9cb2db7,1,64,128,590,22861,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,de55715d3dd5ca640acb6c90f6aff319,assetripper-unity-project/ExportedProject/Assets/Texture2D/ruler.png,49191de7dca4a49eb58d63884e2f9f502b7b9b2c4af0e6c1cc3affdb5cc4084a,db08f85d5cad1763193faf93d97de5fd9133bb37d950cb7ea5eb28d075938db3,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_de55715d3dd5ca640acb6c90f6aff319_color.png,f9c9fc406d001cf63e725f32cb7b62aeaff8a3d85ede9f756356efb8d265fa87,1,1024,128,213491,350669,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,dea44cca6f16a4d42b9f8e4d5a7323c1,assetripper-unity-project/ExportedProject/Assets/Texture2D/parketti.png,25f94f979aecffea1eda378c187962735412ceba0d0e21e1214a9103f80850e6,82b1a3d6b8dde1095e73da97efdc664a5b394a394d46ae0dea92522f03329824,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_dea44cca6f16a4d42b9f8e4d5a7323c1_color.png,42e0bde25fa62c48ee4b32b74534d48f7803881366619180f723b453ae209cc6,1,512,512,444477,700045,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
